idade,salario,taxaDeJuros,entrada,precoDoApartamento,tempoDeEmprestimo,gastoMensal,score,statusTrabalhista
32,5000.0,4.2,28000.0,220000.0,15,2000.0,680,Unemployed
30,4000.0,3.9,25000.0,200000.0,25,1500.0,700,Part-Time
35,5500.0,4.5,32000.0,270000.0,20,2200.0,750,Freelancer
25,6000.0,4.0,30000.0,250000.0,30,2500.0,720,Contractor
42,6200.0,4.2,28000.0,230000.0,25,1800.0,680,Consultant
45,7000.0,4.8,35000.0,300000.0,15,2800.0,700,Dancer
35,5500.0,4.5,32000.0,270000.0,20,2200.0,690,Zookeeper
38,5800.0,4.3,30000.0,250000.0,30,2000.0,670,Astronomer
30,4500.0,4.2,25000.0,200000.0,25,1800.0,650,Beekeeper
45,7000.0,4.8,35000.0,300000.0,15,2500.0,720,Circus Performer
25,4000.0,4.5,20000.0,180000.0,20,1500.0,690,Guitarist
28,5500.0,4.0,30000.0,250000.0,30,2000.0,680,Astronaut
35,6000.0,4.2,25000.0,220000.0,25,1800.0,700,Zookeeper
42,7500.0,4.8,35000.0,280000.0,15,2500.0,720,Firefighter
45,8000.0,5.0,40000.0,300000.0,20,3000.0,690,Professional Wrestler
29,5500.0,4.5,30000.0,250000.0,30,2000.0,680,Circus Performer
35,6200.0,4.2,32000.0,260000.0,25,2800.0,700,Zookeeper
42,7500.0,4.8,35000.0,280000.0,15,2500.0,720,Professional Napper
45,8000.0,4.0,40000.0,300000.0,20,3000.0,690,Professional Slacker
28,5500.0,3.8,28000.0,230000.0,30,2500.0,680,Professional Cat Whisperer
35,6000.0,4.5,30000.0,250000.0,25,2700.0,700,Professional Pancake Flipper
32,6200.0,4.2,32000.0,260000.0,25,2800.0,710,Professional Ninja
45,7000.0,4.0,35000.0,290000.0,20,3000.0,720,Professional Bubbleologist
28,5500.0,4.8,25000.0,230000.0,30,2500.0,690,Professional Llama Whisperer
35,7500.0,4.5,30000.0,280000.0,15,3200.0,700,Professional Juggling Acrobat
40,6000.0,4.2,32000.0,270000.0,25,2800.0,710,Professional Potato Peeler
45,6200.0,4.3,28000.0,260000.0,20,3000.0,720,Professional Bubble Wrap Popper
25,5000.0,4.0,25000.0,240000.0,30,2500.0,680,Professional Unicorn Whisperer
35,5500.0,4.1,30000.0,250000.0,15,2700.0,700,Professional Tofu Taster
32,5700.0,4.2,29000.0,255000.0,25,2800.0,710,Professional Llama Groomer
30,6000.0,4.3,28000.0,260000.0,20,2600.0,690,Professional Cheese Sculptor
45,7000.0,4.5,35000.0,300000.0,30,3000.0,720,Professional Bubble Wrap Popper
25,4500.0,3.8,20000.0,180000.0,15,2000.0,680,Professional Pancake Flipper
35,5500.0,4.0,25000.0,230000.0,25,2400.0,700,Professional Jigsaw Puzzle Master
38,6200.0,4.2,30000.0,270000.0,20,2600.0,690,Professional Sock Puppeteer
45,7000.0,4.5,35000.0,320000.0,30,3000.0,720,Professional Bubble Wrap Popper
30,5000.0,3.8,20000.0,200000.0,15,2200.0,680,Professional Chicken Whisperer
55,8000.0,5.0,40000.0,350000.0,25,3500.0,750,Professional Ninja Warrior
35,6000.0,4.0,30000.0,280000.0,20,2500.0,700,Professional Unicorn Trainer
25,4000.0,4.5,15000.0,150000.0,30,1800.0,620,Professional Llama Wrangler
45,7000.0,4.25,35000.0,320000.0,22,3000.0,680,Professional Dragon Tamer
55,8000.0,4.75,40000.0,400000.0,25,3500.0,720,Professional Narwhal Whisperer
35,6000.0,4.0,25000.0,250000.0,28,2500.0,650,Professional Sloth Trainer
40,7500.0,4.5,30000.0,280000.0,30,3200.0,700,Professional Penguin Wrangler
45,7000.0,4.25,35000.0,320000.0,27,3000.0,680,Professional Platypus Trainer
30,5500.0,4.2,20000.0,230000.0,25,2800.0,620,Professional Giraffe Whisperer
35,6000.0,4.0,25000.0,260000.0,28,3100.0,650,Professional Narwhal Trainer
28,4800.0,4.15,18000.0,200000.0,30,2500.0,630,Professional Sloth Wrangler
45,7000.0,4.5,30000.0,320000.0,20,3500.0,680,Professional Penguin Tamer
42,5500.0,4.25,27000.0,280000.0,25,3200.0,660,Professional Llama Groomer
35,6000.0,4.35,25000.0,260000.0,15,3000.0,650,Professional Hedgehog Whisperer
28,4800.0,4.2,20000.0,240000.0,30,2800.0,620,Professional Sloth Trainer
30,5200.0,4.15,22000.0,250000.0,20,3100.0,640,Professional Alpaca Herder
25,5500.0,4.5,23000.0,270000.0,25,3200.0,630,Professional Llama Wrangler
26,5000.0,4.3,21000.0,260000.0,28,2900.0,650,Professional Penguin Tamer
28,4800.0,4.25,20000.0,255000.0,22,3000.0,620,Professional Flamingo Whisperer
30,6000.0,4.0,25000.0,300000.0,30,3500.0,640,Professional Narwhal Trainer
32,5200.0,4.15,22000.0,270000.0,25,3200.0,630,Professional Llama Wrangler
25,5500.0,4.5,18000.0,240000.0,20,2800.0,610,Professional Jellyfish Juggler
28,5800.0,4.25,20000.0,280000.0,28,3300.0,620,Professional Sloth Whisperer
33,5100.0,4.35,23000.0,260000.0,22,3100.0,640,Professional Noodle Sculptor
30,6000.0,4.0,21000.0,300000.0,25,3200.0,630,Professional Unicorn Wrangler
25,5500.0,4.15,18000.0,270000.0,30,3000.0,610,Professional Llama Therapist
28,4800.0,4.25,20000.0,250000.0,20,2800.0,620,Professional Cheese Taster
27,5200.0,4.1,19000.0,280000.0,25,3100.0,625,Professional Pillow Fluffer
26,5000.0,4.2,18500.0,260000.0,28,3200.0,615,Professional Banana Peel Collector
30,4500.0,4.35,22000.0,270000.0,22,2900.0,610,Professional Llama Whisperer
28,4800.0,4.5,20000.0,300000.0,30,3000.0,620,Professional Bubble Wrap Popper
27,5200.0,4.25,19000.0,280000.0,25,3100.0,625,Professional Hula-Hoop Enthusiast
32,5100.0,4.2,23000.0,290000.0,28,3200.0,615,Professional Pancake Flipper
29,5000.0,4.3,21000.0,310000.0,27,3300.0,630,Professional Potato Peeler
30,4900.0,4.15,20000.0,300000.0,30,3400.0,620,Professional Pogo Stick Jumper
28,4800.0,4.5,22000.0,320000.0,25,3500.0,625,Professional Pickle Jar Opener
27,5200.0,4.25,23000.0,330000.0,28,3200.0,640,Professional Pancake Flipper
32,5100.0,4.35,25000.0,310000.0,27,3300.0,630,Professional Pogo Stick Jumper
30,5000.0,4.2,24000.0,340000.0,30,3000.0,635,Professional Pickle Jar Opener
25,4800.0,4.5,20000.0,350000.0,25,2800.0,625,Professional Pineapple Peeler
28,4900.0,4.25,22000.0,320000.0,28,3100.0,640,Professional Pancake Flipper
27,5200.0,4.0,25000.0,330000.0,30,3200.0,630,Professional Penguin Trainer
30,5500.0,4.75,28000.0,380000.0,20,3500.0,620,Professional Pickle Painter
25,4800.0,4.5,20000.0,310000.0,25,3000.0,650,Professional Parrot Whisperer
28,5000.0,4.25,26000.0,350000.0,30,3300.0,640,Professional Penguin Psychologist
29,5200.0,4.8,25000.0,320000.0,15,3200.0,630,Professional Potato Peeler
27,5100.0,4.3,22000.0,330000.0,20,3100.0,645,Professional Pancake Flipper
30,5500.0,4.5,28000.0,370000.0,25,3400.0,655,Professional Pickle Taster
28,5400.0,4.7,26000.0,350000.0,18,3300.0,640,Professional Popcorn Tester
25,5000.0,4.2,20000.0,320000.0,22,3000.0,630,Professional Pillow Fluffer
27,5200.0,4.3,24000.0,340000.0,20,3200.0,645,Professional Pickleball Player
30,5500.0,4.5,28000.0,360000.0,15,3500.0,655,Professional Penguin Trainer
28,4800.0,4.4,22000.0,330000.0,18,3100.0,640,Professional Pancake Flipper
29,5300.0,4.2,25000.0,350000.0,17,3300.0,650,Professional Paragliding Instructor
33,6000.0,4.3,26000.0,370000.0,16,3700.0,645,Professional Pirate Hunter
30,5500.0,4.5,24000.0,360000.0,15,3400.0,655,Professional Penguin Trainer
28,5200.0,4.4,23000.0,340000.0,18,3200.0,660,Professional Cheese Sculptor
25,4800.0,4.2,21000.0,320000.0,20,3000.0,670,Professional Unicorn Wrangler
27,5000.0,4.3,22000.0,350000.0,17,3300.0,665,Professional Llama Groomer
29,5100.0,4.5,24000.0,330000.0,19,3100.0,675,Professional Bubble Wrap Popper
26,4900.0,4.4,23000.0,340000.0,18,3200.0,680,Professional Pillow Fluffer
30,5500.0,4.2,25000.0,360000.0,20,3400.0,670,Professional Sock Collector
28,5200.0,4.3,22000.0,350000.0,17,3000.0,685,Professional Sock Folder
29,5100.0,4.35,24000.0,355000.0,19,3300.0,675,Professional Banana Peeler
31,5800.0,4.25,26000.0,370000.0,18,3200.0,680,Professional Potato Painter
30,5500.0,4.28,25000.0,360000.0,20,3100.0,670,Professional Bubble Wrap Popper
25,4800.0,4.45,22000.0,345000.0,21,3000.0,690,Professional Marshmallow Tester
27,5100.0,4.35,23000.0,355000.0,19,3100.0,675,Professional Banana Peel Analyst
28,5200.0,4.15,24000.0,370000.0,22,3200.0,680,Professional Sock Puppet Designer
30,5500.0,4.25,25000.0,380000.0,20,3300.0,695,Professional Bubble Wrap Popper
29,5400.0,4.45,26000.0,395000.0,21,3400.0,685,Professional Llama Whisperer
27,5100.0,4.35,23000.0,360000.0,23,3100.0,670,Professional Pancake Flipper
28,5200.0,4.15,24000.0,370000.0,22,3200.0,680,Professional Banana Peel Slipper
30,5500.0,4.25,25000.0,380000.0,20,3300.0,675,Professional Unicorn Wrangler
29,5400.0,4.45,26000.0,390000.0,21,3400.0,690,Professional Bubble Wrap Popper
27,5100.0,4.35,23000.0,360000.0,23,3100.0,665,Professional Coconut Climber
25,5200.0,4.15,22000.0,370000.0,22,3200.0,680,Professional Pancake Flipper
26,5500.0,4.25,25000.0,380000.0,20,3300.0,675,Professional Sock Collector
28,4900.0,4.5,24000.0,350000.0,25,3000.0,670,Professional Bubble Wrap Popper
30,4800.0,4.35,23000.0,360000.0,23,3100.0,665,Professional Potato Peeler
32,5200.0,4.75,26000.0,400000.0,30,3200.0,680,Professional Unicorn Whisperer
29,5100.0,4.6,25000.0,380000.0,27,2900.0,675,Professional Bubble Tea Maker
28,5000.0,4.5,24000.0,370000.0,25,3000.0,670,Professional Ninja Trainer
30,4800.0,4.8,23000.0,360000.0,28,3100.0,665,Professional Chocolate Taster
31,4900.0,4.7,22000.0,350000.0,26,3200.0,680,Professional Unicorn Whisperer
29,5100.0,4.6,25000.0,380000.0,27,2900.0,675,Professional Penguin Wrangler
27,5200.0,4.5,24000.0,370000.0,25,3000.0,670,Professional Ninja Trainer
25,4800.0,4.8,20000.0,360000.0,28,3100.0,690,Professional Llama Herder
30,5500.0,4.7,26000.0,390000.0,30,3200.0,680,Professional Unicorn Trainer
28,5100.0,4.6,22000.0,380000.0,27,2900.0,675,Professional Dragon Tamer
27,5200.0,4.9,23000.0,370000.0,29,3000.0,685,Professional Narwhal Whisperer
29,4800.0,4.8,25000.0,400000.0,28,3100.0,670,Professional Yeti Wrangler
30,5500.0,4.7,24000.0,390000.0,25,3200.0,680,Professional Unicorn Trainer
28,5000.0,5.0,22000.0,380000.0,30,2800.0,675,Professional Dragon Tamer
27,5200.0,4.9,23000.0,410000.0,27,3000.0,660,Professional Ninja Chef
32,6000.0,4.8,25000.0,400000.0,28,3500.0,670,Professional Pirate Captain
30,5500.0,4.7,24000.0,390000.0,29,3200.0,680,Professional Time Traveler
28,5400.0,4.6,22000.0,420000.0,26,2800.0,690,Professional Space Explorer
25,5000.0,4.5,20000.0,380000.0,30,3000.0,700,Professional Ninja
26,5100.0,4.8,23000.0,400000.0,28,3100.0,675,Professional Pirate
30,5500.0,4.7,25000.0,450000.0,25,3200.0,680,Professional Unicorn
28,4800.0,4.3,21000.0,420000.0,27,2900.0,695,Professional Mermaid
27,4900.0,4.5,22000.0,430000.0,26,3000.0,690,Professional Ninja
32,6000.0,4.8,26000.0,460000.0,24,3400.0,675,Professional Dragon
30,5500.0,4.2,25000.0,500000.0,25,3200.0,680,Professional Unicorn
29,5200.0,4.3,24000.0,480000.0,25,3200.0,685,Professional Pirate
28,5800.0,4.5,23000.0,490000.0,30,3500.0,670,Professional Ninja
32,6000.0,4.2,26000.0,520000.0,25,3300.0,675,Professional Llama
33,5500.0,4.4,25000.0,510000.0,20,3000.0,680,Professional Space Cowboy
30,6200.0,4.3,24000.0,500000.0,28,3200.0,690,Professional Pirate
28,5800.0,4.1,27000.0,530000.0,22,3100.0,665,Professional Ninja
25,4500.0,4.2,20000.0,480000.0,25,2800.0,700,Professional Astronaut
32,6700.0,4.0,25000.0,520000.0,30,3300.0,675,Professional Llama Farmer
23,5200.0,4.5,23000.0,550000.0,20,2900.0,690,Professional Bubble Wrap Popper
28,6000.0,4.3,22000.0,500000.0,25,3100.0,680,Professional Cheese Taster
27,5800.0,4.2,24000.0,530000.0,28,3200.0,665,Professional Flamingo Wrangler
25,5500.0,4.4,25000.0,520000.0,22,3000.0,675,Professional Bubble Tea Tester
26,5700.0,4.1,23000.0,510000.0,24,3150.0,670,Professional Llama Whisperer
28,5900.0,4.3,26000.0,540000.0,26,3300.0,680,Professional Pancake Flipper
30,6000.0,4.2,24000.0,530000.0,25,3200.0,690,Professional Cloud Gazer
32,6200.0,4.0,25000.0,550000.0,30,3400.0,700,Professional Bubble Popper
35,5700.0,4.5,28000.0,560000.0,28,3500.0,660,Professional Star Gazer
28,5800.0,4.3,26000.0,540000.0,27,3300.0,675,Professional Sand Sculptor
30,6000.0,4.2,27000.0,570000.0,29,3200.0,690,Professional Cloud Watcher
33,6200.0,4.4,25000.0,530000.0,26,3400.0,680,Professional Cheese Taster
29,5900.0,4.5,28000.0,550000.0,28,3100.0,685,Professional Bubble Wrap Popper
28,5800.0,4.3,26000.0,560000.0,27,3300.0,675,Professional Penguin Whisperer
35,6300.0,4.2,27000.0,520000.0,25,3200.0,670,Professional Unicorn Trainer
32,6200.0,4.4,25000.0,540000.0,26,3000.0,680,Professional Coconut Climber
31,6000.0,4.5,28000.0,580000.0,28,3100.0,665,Professional Llama Wrangler
33,6100.0,4.3,26000.0,550000.0,27,3150.0,675,Professional Underwater Basket Weaver
35,6300.0,4.2,27000.0,560000.0,25,3200.0,690,Professional Penguin Trainer
28,6200.0,4.4,25000.0,570000.0,30,3000.0,680,Professional Sandwich Artist
30,6000.0,4.5,28000.0,580000.0,28,3100.0,670,Professional Stunt Double
32,6500.0,4.3,26000.0,590000.0,27,3300.0,700,Professional Dragon Tamer
25,5800.0,4.2,27000.0,600000.0,25,3200.0,690,Professional Cloud Chaser
27,6200.0,4.4,25000.0,570000.0,30,3000.0,680,Professional Ninja
29,6700.0,4.5,28000.0,620000.0,28,3500.0,720,Professional Space Cowboy
26,6000.0,4.3,26000.0,590000.0,27,3300.0,710,Professional Time Traveler
25,5800.0,4.2,24000.0,550000.0,25,3200.0,695,Professional Dragon Tamer
34,7200.0,4.7,30000.0,650000.0,30,3800.0,740,Professional Pirate
28,6200.0,4.5,28000.0,610000.0,28,3500.0,725,Professional Astronaut
30,6500.0,4.3,26000.0,590000.0,27,3400.0,710,Professional Ninja
32,6800.0,4.8,32000.0,670000.0,29,3600.0,730,Professional Magician
29,6300.0,4.6,29000.0,620000.0,28,3550.0,720,Professional Pirate
28,7000.0,4.5,28000.0,650000.0,30,3800.0,725,Professional Astronomer
31,6500.0,4.7,30000.0,640000.0,27,3700.0,725,Professional Juggler
34,7200.0,4.8,31000.0,670000.0,29,3950.0,730,Professional Firewalker
26,6800.0,4.6,29000.0,660000.0,28,3600.0,720,Professional Cheese Taster
29,7000.0,4.5,32000.0,690000.0,30,3800.0,740,Professional Shark Wrestler
30,7500.0,4.7,30000.0,680000.0,27,3700.0,735,Professional Unicorn Whisperer
27,7200.0,4.8,31000.0,670000.0,29,3500.0,725,Professional Dragon Trainer
25,6800.0,4.6,28000.0,700000.0,28,3600.0,730,Professional Monster Hunter
28,7300.0,4.5,29000.0,690000.0,30,3800.0,740,Professional Llama Wrangler
30,8000.0,4.7,32000.0,680000.0,27,3700.0,720,Professional Pirate
26,7500.0,4.8,30000.0,720000.0,29,3500.0,725,Professional Dragon Tamer
32,7800.0,4.6,31000.0,700000.0,28,3600.0,730,Professional Zombie Whisperer
28,8200.0,4.5,33000.0,690000.0,30,3800.0,710,Professional Ninja
30,8000.0,4.7,32000.0,710000.0,29,3700.0,720,Professional Cheese Taster
35,7500.0,4.8,30000.0,720000.0,27,3500.0,740,Professional Llama Whisperer
28,8200.0,4.5,33000.0,690000.0,30,3800.0,710,Professional Magician
32,7800.0,4.6,31000.0,700000.0,28,3600.0,730,Professional Hula Hoop Dancer
29,7200.0,4.7,32000.0,710000.0,29,3700.0,720,Professional Cheese Taster
31,7500.0,4.8,34000.0,720000.0,27,3500.0,725,Professional Llama Trainer
28,7000.0,4.5,30000.0,690000.0,30,3800.0,710,Professional Pirate
30,7300.0,4.6,33000.0,700000.0,28,3600.0,715,Professional Ninja
33,7200.0,4.7,32000.0,710000.0,29,3700.0,720,Professional Juggling Artist
25,6800.0,4.8,28000.0,680000.0,25,3500.0,700,Professional Fire Breather
28,6900.0,4.9,30000.0,690000.0,27,3400.0,725,Professional Cheese Taster
30,7000.0,4.75,31000.0,700000.0,28,3600.0,710,Professional Narwhal Whisperer
27,7200.0,4.85,29000.0,710000.0,26,3300.0,720,Professional Bubble Wrap Popper
29,7100.0,5.0,32000.0,720000.0,29,3500.0,715,Professional Unicorn Wrangler
25,6800.0,4.9,30000.0,730000.0,25,3200.0,700,Professional Pancake Flipper
31,7500.0,4.75,28000.0,700000.0,30,3400.0,725,Professional Pillow Fluffer
27,6900.0,4.8,31000.0,710000.0,28,3300.0,720,Professional Bubble Wrap Popper
29,7200.0,4.85,29000.0,720000.0,27,3500.0,710,Professional Marshmallow Roaster
33,8000.0,4.9,26000.0,730000.0,25,3200.0,700,Professional Sock Puppeteer
25,7100.0,4.75,30000.0,700000.0,30,3400.0,730,Professional Bubble Tea Taster
27,7500.0,4.8,28000.0,710000.0,28,3300.0,720,Professional Llama Whisperer
40,8500.0,4.7,30000.0,750000.0,20,3500.0,680,Professional Underwater Basket Weaver
32,6800.0,4.6,25000.0,720000.0,25,3200.0,700,Professional Penguin Trainer
35,7800.0,4.5,27000.0,730000.0,30,3400.0,690,Professional Tofu Sculptor
37,7200.0,4.8,28000.0,740000.0,22,3300.0,675,Professional Llama Whisperer
28,6500.0,4.7,26000.0,710000.0,28,3100.0,720,Professional Ninja Trainer
30,7000.0,4.6,25000.0,720000.0,25,3200.0,700,Professional Bubble Wrap Popper
35,6800.0,4.5,27000.0,730000.0,24,3400.0,690,Professional Pancake Flipper
33,7200.0,4.8,28000.0,740000.0,27,3300.0,710,Professional Sock Puppeteer
32,7500.0,4.7,26000.0,710000.0,26,3100.0,720,Professional Unicorn Wrangler
28,6900.0,4.6,25000.0,720000.0,25,3200.0,700,Professional Bubble Wrap Popper
29,7100.0,4.9,27000.0,730000.0,28,3400.0,695,Professional Cloud Watcher
30,6800.0,4.8,25500.0,700000.0,27,3300.0,710,Professional Pancake Flipper
32,7200.0,4.7,26000.0,710000.0,26,3500.0,705,Professional Bubble Wrap Popper
28,6900.0,4.6,25000.0,720000.0,25,3200.0,700,Professional Unicorn Whisperer
29,7100.0,4.5,24500.0,730000.0,24,3400.0,695,Professional Coffee Taster
30,7000.0,4.8,25500.0,700000.0,25,3300.0,710,Professional Pillow Fluffer
27,6800.0,4.7,26000.0,710000.0,26,3100.0,705,Professional Marshmallow Roaster
28,6900.0,4.6,25000.0,720000.0,25,3200.0,700,Professional Sock Folder
25,7200.0,4.5,24500.0,730000.0,24,3000.0,715,Professional Bubble Wrap Popper
29,7000.0,4.8,27000.0,700000.0,27,3300.0,710,Professional Pineapple Peeler
30,6800.0,4.7,26000.0,710000.0,26,3100.0,705,Professional Sock Sniffer
27,7500.0,4.6,25500.0,720000.0,25,3200.0,720,Professional Bubble Tea Taste Tester
28,7200.0,4.9,28000.0,730000.0,28,3400.0,715,Professional Coconut Climber
25,7000.0,4.8,27000.0,740000.0,27,3300.0,710,Professional Underwater Basket Weaver
30,8000.0,5.2,30000.0,750000.0,30,3500.0,725,Professional Space Explorer
29,7500.0,5.0,29000.0,760000.0,29,3600.0,720,Professional Penguin Trainer
27,7200.0,4.9,28000.0,730000.0,28,3400.0,715,Professional Cheese Taster
31,8200.0,5.1,32000.0,780000.0,31,3700.0,730,Professional Unicorn Whisperer
30,7800.0,5.2,30000.0,790000.0,30,3500.0,725,Professional Llama Wrangler
29,7500.0,5.0,29000.0,760000.0,29,3600.0,720,Professional Bubbleologist
25,7000.0,5.3,25000.0,750000.0,25,3200.0,710,Professional Pancake Flipper
26,7200.0,5.1,27000.0,780000.0,28,3300.0,715,Professional Cheese Sculptor
30,8000.0,5.2,30000.0,790000.0,30,3500.0,725,Professional Cloud Watcher
28,7500.0,5.0,28000.0,760000.0,27,3400.0,720,Professional Pickle Painter
27,7800.0,5.3,29000.0,800000.0,29,3200.0,730,Professional Bubble Wrap Popper
29,8200.0,5.1,31000.0,780000.0,28,3300.0,728,Professional Pancake Flipper
30,8000.0,5.2,30000.0,790000.0,30,3500.0,725,Professional Sock Sorter
28,7500.0,5.4,28000.0,820000.0,27,3100.0,733,Professional Bubble Wrap Popper
31,7800.0,5.3,29000.0,800000.0,29,3200.0,730,Professional Banana Peel Slippage Tester
29,7700.0,5.1,27000.0,780000.0,28,3300.0,728,Professional Pillow Fluffer
27,7600.0,5.2,30000.0,840000.0,30,3000.0,725,Professional Sock Sorter
33,8000.0,5.0,28000.0,820000.0,30,3500.0,720,Professional Bubble Wrap Popper
31,7800.0,5.3,25000.0,800000.0,29,3200.0,715,Professional Banana Peeler
29,7800.0,5.1,27000.0,830000.0,28,3300.0,710,Professional Bubble Tea Maker
27,7500.0,5.2,26000.0,810000.0,25,3400.0,725,Professional Bubble Wrap Popper
28,7600.0,5.4,28000.0,850000.0,30,3100.0,720,Professional Dinosaur Trainer
30,8000.0,5.3,25000.0,820000.0,27,3200.0,715,Professional Potato Peeler
29,7300.0,5.5,27000.0,830000.0,28,3300.0,710,Professional Unicorn Whisperer
31,7800.0,5.2,26000.0,840000.0,29,3000.0,725,Professional Bubbleologist
32,7500.0,5.4,25500.0,850000.0,30,3100.0,720,Professional Llama Wrangler
27,7000.0,5.6,25000.0,820000.0,27,3200.0,715,Professional Sandwich Artist
29,7300.0,5.3,25700.0,830000.0,28,2900.0,722,Professional Ninja Trainer
