idade,salario,taxaDeJuros,entrada,precoDoApartamento,tempoDeEmprestimo,gastoMensal,score,statusTrabalhista
35,7800.0,5.2,26500.0,870000.0,25,3000.0,725,Professional Pirate
31,7500.0,5.4,26000.0,850000.0,26,3100.0,720,Professional Llama Wrangler
27,7000.0,5.1,25000.0,810000.0,27,2800.0,718,Professional Penguin Tamer
29,7200.0,5.3,25500.0,830000.0,24,2900.0,722,Professional Ninja
33,7800.0,5.2,27000.0,870000.0,25,3200.0,725,Professional Jellyfish Whisperer
35,7500.0,5.0,28000.0,900000.0,30,3000.0,730,Professional Llama Groomer
31,7000.0,5.1,26000.0,850000.0,28,3100.0,728,Professional Banana Peeler
28,7200.0,4.8,25000.0,820000.0,27,2800.0,720,Professional Bubble Wrap Popper
33,6800.0,4.9,27000.0,880000.0,29,2900.0,725,Professional Sock Sorter
29,7500.0,5.0,28000.0,900000.0,30,3200.0,732,Professional Potato Peeler
25,6800.0,4.7,22000.0,800000.0,28,2700.0,715,Professional Bubble Wrap Popper
28,7200.0,4.8,25000.0,850000.0,27,3000.0,720,Professional Toothpick Counter
27,7000.0,4.9,26000.0,880000.0,29,2800.0,725,Professional Sock Folder
26,7100.0,4.8,23000.0,820000.0,28,2900.0,730,Professional Bubble Wrap Popper
29,7400.0,4.7,27000.0,900000.0,30,3200.0,715,Professional Potato Peeler
28,7200.0,5.0,25000.0,850000.0,27,3000.0,720,Professional Penguin Wrangler
27,7300.0,4.9,24000.0,870000.0,29,3100.0,725,Professional Bubble Tea Maker
30,7500.0,4.8,26000.0,880000.0,28,3300.0,710,Professional Cheese Taster
25,6800.0,4.7,23000.0,830000.0,30,2800.0,715,Professional Llama Groomer
28,7100.0,5.0,25000.0,900000.0,27,3200.0,720,Professional Penguin Trainer
32,7200.0,4.9,24500.0,850000.0,29,3100.0,700,Professional Ninja Master
27,6900.0,4.8,24000.0,870000.0,28,3000.0,710,Professional Pirate Captain
30,7000.0,4.7,23000.0,880000.0,30,3150.0,725,Professional Space Explorer
28,7100.0,5.0,25000.0,900000.0,27,3200.0,720,Professional Dragon Tamer
29,6800.0,4.9,22000.0,850000.0,29,3100.0,715,Professional Ninja
31,7200.0,4.8,24000.0,870000.0,28,3250.0,730,Professional Unicorn Whisperer
26,6900.0,4.7,23000.0,880000.0,30,3150.0,725,Professional Pirate
27,7000.0,4.6,25000.0,900000.0,27,3200.0,720,Professional Space Explorer
29,7100.0,4.9,22000.0,850000.0,29,3300.0,735,Professional Llama Trainer
31,7200.0,4.8,24000.0,870000.0,28,3250.0,730,Professional Ninja
30,6800.0,5.2,26000.0,920000.0,30,3100.0,725,Professional Unicorn Whisperer
32,6900.0,4.7,20000.0,880000.0,27,3200.0,740,Professional Bubbleologist
27,7500.0,4.5,22000.0,850000.0,25,3000.0,720,Professional Llama Wrangler
25,6200.0,4.8,24000.0,900000.0,28,2800.0,730,Professional Cheese Taster
30,7000.0,4.6,21000.0,870000.0,26,3100.0,725,Professional Tofu Sculptor
28,6800.0,4.7,23000.0,880000.0,27,2900.0,722,Professional Bubble Wrap Popper
27,6500.0,4.9,22000.0,920000.0,25,2700.0,735,Professional Unicorn Whisperer
32,7200.0,4.5,20000.0,850000.0,28,3000.0,730,Professional Cheese Grater
30,7000.0,4.8,21000.0,900000.0,26,2800.0,715,Professional Marshmallow Roaster
25,6800.0,4.7,23000.0,880000.0,27,2900.0,720,Professional Bubble Wrap Popper
28,7500.0,4.6,22000.0,870000.0,25,3200.0,725,Professional Sock Puppeteer
27,7200.0,4.9,20000.0,920000.0,30,3000.0,730,Professional Pillow Fluffer
29,6900.0,4.8,25000.0,900000.0,28,3100.0,710,Professional Balloon Artist
32,8000.0,5.2,30000.0,950000.0,20,3500.0,700,Professional Cheese Taster
25,7500.0,5.0,22000.0,930000.0,25,2800.0,720,Professional Bubble Wrap Popper
27,7200.0,4.5,28000.0,880000.0,30,3000.0,730,Professional Penguin Trainer
28,7800.0,4.8,25000.0,920000.0,22,3200.0,710,Professional Unicorn Whisperer
30,8000.0,4.7,30000.0,950000.0,28,3500.0,700,Professional Cheese Taster
26,7500.0,4.6,27000.0,890000.0,25,2800.0,720,Professional Bubble Wrap Popper
27,7600.0,4.9,28000.0,930000.0,24,3000.0,715,Professional Pancake Flipper
28,7800.0,4.8,29000.0,920000.0,26,3200.0,710,Professional Pillow Fluffer
30,8000.0,4.7,30000.0,950000.0,27,3500.0,725,Professional Sock Organizer
29,7500.0,4.5,27000.0,900000.0,25,2800.0,720,Professional Bubble Wrap Popper
31,8200.0,4.9,32000.0,980000.0,28,3800.0,730,Professional Marshmallow Tester
28,7800.0,4.8,29000.0,930000.0,26,3200.0,740,Professional Pillow Fluffer
30,8000.0,4.7,30000.0,950000.0,27,3500.0,725,Professional Cloud Watcher
29,7500.0,5.0,28000.0,900000.0,25,3400.0,720,Professional Potato Peeler
31,8200.0,4.9,31000.0,970000.0,28,3700.0,730,Professional Bubble Wrap Popper
32,7800.0,4.8,29000.0,920000.0,26,3600.0,728,Professional Sand Castle Builder
30,8000.0,4.7,30000.0,950000.0,27,3500.0,725,Professional Sock Puppeteer
27,7500.0,5.0,28000.0,880000.0,25,3400.0,720,Professional Jigsaw Puzzle Solver
25,8200.0,4.9,27000.0,890000.0,28,3800.0,730,Professional Bubble Wrap Popper
29,7800.0,4.8,29000.0,920000.0,26,3600.0,728,Professional Potato Peeler
26,7600.0,4.7,26000.0,900000.0,27,3500.0,725,Professional Unicorn Whisperer
27,8000.0,4.5,28000.0,950000.0,25,3700.0,720,Professional Bubblegum Tester
31,8200.0,4.9,31000.0,980000.0,28,3800.0,732,Professional Pancake Flipper
29,7800.0,4.8,29000.0,930000.0,26,3600.0,728,Professional Star Gazer
25,7500.0,4.7,26000.0,900000.0,30,3500.0,725,Professional Bubble Wrap Popper
27,7600.0,4.85,28000.0,950000.0,29,3700.0,730,Professional Cloud Watcher
31,7200.0,4.9,27000.0,920000.0,28,3400.0,732,Professional Pancake Flipper
29,7800.0,4.75,25000.0,930000.0,27,3600.0,728,Professional Bubble Tea Maker
25,7000.0,4.8,26000.0,910000.0,30,3500.0,725,Professional Unicorn Wrangler
33,7500.0,5.0,28000.0,950000.0,29,3700.0,730,Professional Ninja Chef
27,7300.0,4.9,27000.0,940000.0,28,3550.0,732,Professional Space Explorer
30,7200.0,4.7,25000.0,900000.0,31,3600.0,728,Professional Pirate Captain
35,7800.0,4.8,26000.0,920000.0,30,3800.0,725,Professional Unicorn Wrangler
33,7600.0,4.6,28000.0,960000.0,29,3700.0,730,Professional Ninja Trainer
27,7000.0,4.5,24000.0,880000.0,28,3500.0,720,Professional Chocolate Taster
29,7200.0,4.7,25000.0,900000.0,30,3600.0,715,Professional Llama Groomer
34,7800.0,4.8,30000.0,1000000.0,30,3800.0,725,Professional Bubble Wrap Popper
32,7500.0,4.6,28000.0,920000.0,29,3700.0,730,Professional Banana Peel Collector
31,7400.0,4.9,27000.0,950000.0,28,3650.0,720,Professional Tickle Monster
29,7200.0,4.7,25000.0,880000.0,27,3600.0,715,Professional Unicorn Whisperer
30,7000.0,4.8,26000.0,900000.0,25,3500.0,725,Professional Cheese Sculptor
35,7600.0,4.5,28000.0,970000.0,30,3700.0,730,Professional Bubble Wrap Popper
27,6800.0,4.9,24000.0,850000.0,28,3400.0,720,Professional Marshmallow Roaster
33,7200.0,4.7,25000.0,920000.0,27,3600.0,740,Professional Pillow Fluffer
29,7000.0,4.8,26000.0,900000.0,29,3500.0,725,Professional Yarn Spinner
31,7100.0,4.75,24500.0,870000.0,28,3550.0,730,Professional Bubble Wrap Popper
35,6800.0,4.6,27000.0,950000.0,25,3700.0,720,Professional Sock Sorter
32,7200.0,4.7,25500.0,880000.0,27,3600.0,735,Professional Banana Peel Slipper
33,7000.0,4.8,25000.0,900000.0,26,3650.0,725,Professional Bubble Tea Taster
30,6500.0,4.5,28000.0,920000.0,30,3800.0,710,Professional Penguin Linguist
28,6800.0,4.6,27000.0,850000.0,25,3500.0,720,Professional Unicorn Whisperer
25,7200.0,4.7,26000.0,880000.0,28,3600.0,715,Professional Potato Peeler
33,6200.0,4.8,30000.0,900000.0,30,4000.0,700,Professional Zombie Wrangler
30,6500.0,4.5,28000.0,870000.0,26,3800.0,710,Professional Pancake Flipper
28,6800.0,4.6,27000.0,890000.0,29,3700.0,720,Professional Unicorn Whisperer
25,5500.0,4.7,25000.0,850000.0,28,3500.0,730,Professional Bubble Popper
29,6200.0,4.8,26000.0,880000.0,27,3600.0,740,Professional Toe Wrestler
27,6000.0,4.5,28000.0,900000.0,30,3800.0,710,Professional Pillow Fluffer
26,5800.0,4.6,27000.0,870000.0,29,3700.0,720,Professional Sock Puppeteer
31,6400.0,4.7,25000.0,850000.0,28,3500.0,730,Professional Potato Peeler
29,6200.0,4.8,26000.0,880000.0,31,3600.0,725,Professional Bubble Wrap Popper
27,6000.0,4.5,28000.0,900000.0,30,3800.0,725,Professional Banana Juggler
34,6800.0,4.9,27000.0,920000.0,29,3700.0,720,Professional Sock Folder
28,6300.0,4.7,25000.0,870000.0,30,3500.0,730,Professional Bubble Wrap Popper
30,6500.0,4.8,26000.0,890000.0,28,3600.0,728,Professional Coffee Taster
32,7000.0,4.5,28000.0,950000.0,25,3800.0,725,Professional Pillow Fluffer
29,6200.0,4.9,24000.0,900000.0,27,3400.0,735,Professional Sock Sorter
31,6700.0,4.7,27000.0,920000.0,26,3700.0,732,Professional Bubble Wrap Popper
28,6500.0,4.8,26000.0,930000.0,28,3600.0,730,Professional Banana Peel Slipper
30,6400.0,4.85,25000.0,910000.0,25,3500.0,733,Professional Jigsaw Puzzle Solver
29,6600.0,4.75,26500.0,925000.0,27,3650.0,735,Professional Marshmallow Roaster
27,6200.0,4.9,27000.0,940000.0,30,3700.0,720,Professional Bubble Wrap Popper
25,6800.0,4.7,28000.0,900000.0,26,3600.0,710,Professional Unicorn Whisperer
30,7000.0,4.8,25000.0,920000.0,28,3800.0,730,Professional Rubber Duck Wrangler
28,6500.0,4.6,26000.0,930000.0,29,3500.0,725,Professional Pancake Flipper
26,7200.0,4.5,30000.0,950000.0,30,3700.0,720,Professional Cloud Watcher
32,6800.0,4.7,28000.0,940000.0,27,3600.0,725,Professional Bubble Popper
30,7000.0,4.8,27000.0,920000.0,28,3800.0,730,Professional Sandcastle Builder
28,7500.0,4.6,32000.0,960000.0,29,3500.0,710,Professional Jellyfish Juggler
29,7200.0,4.9,30000.0,980000.0,30,3700.0,720,Professional Pancake Flipper
25,6800.0,4.7,25000.0,900000.0,27,3600.0,700,Professional Bubble Wrap Popper
30,8000.0,4.5,35000.0,1000000.0,28,3800.0,730,Professional Unicorn Whisperer
28,7500.0,4.8,32000.0,950000.0,29,3500.0,710,Professional Cloud Watcher
26,7200.0,4.6,28000.0,980000.0,30,3700.0,720,Professional Space Cadet
25,6800.0,4.3,30000.0,900000.0,27,3600.0,700,Professional Tea Taster
30,8000.0,4.5,35000.0,1000000.0,28,3800.0,725,Professional Unicorn Whisperer
28,7500.0,4.8,32000.0,950000.0,25,3900.0,710,Professional Cheese Connoisseur
27,7200.0,4.6,28000.0,880000.0,26,3700.0,720,Professional Llama Groomer
35,8500.0,4.7,38000.0,1050000.0,30,4000.0,730,Professional Narwhal Wrangler
32,7800.0,4.9,35000.0,990000.0,28,4100.0,725,Professional Penguin Trainer
30,8000.0,4.8,32000.0,950000.0,27,3800.0,740,Professional Dragon Tamer
33,8200.0,4.75,36000.0,1000000.0,29,3900.0,735,Professional Unicorn Whisperer
35,7500.0,5.0,30000.0,920000.0,25,4200.0,705,Professional Narwhal Wrangler
28,7800.0,4.9,34000.0,970000.0,28,3700.0,725,Professional Llama Herder
31,8500.0,4.8,38000.0,980000.0,27,4000.0,715,Professional Sloth Trainer
33,7200.0,4.7,32000.0,900000.0,26,3900.0,710,Professional Alpaca Groomer
29,7600.0,4.6,35000.0,950000.0,29,3800.0,720,Professional Narwhal Whisperer
27,7800.0,4.9,34000.0,920000.0,28,3700.0,725,Professional Llama Wrangler
35,7000.0,4.8,30000.0,880000.0,25,4000.0,700,Professional Penguin Psychologist
32,7200.0,4.7,32000.0,900000.0,27,3900.0,710,Professional Zebra Wrangler
29,7500.0,4.75,33000.0,910000.0,26,3800.0,720,Professional Kangaroo Trainer
30,6800.0,4.85,28000.0,850000.0,28,4100.0,690,Professional Giraffe Whisperer
28,7000.0,4.8,30000.0,880000.0,25,3700.0,705,Professional Sloth Trainer
27,7200.0,4.9,32000.0,900000.0,27,3900.0,710,Professional Unicorn Wrangler
29,7100.0,4.75,29000.0,860000.0,26,3800.0,695,Professional Llama Groomer
30,6800.0,4.7,28000.0,840000.0,24,3600.0,700,Professional Penguin Tamer
28,6900.0,4.8,30000.0,880000.0,25,3700.0,705,Professional Narwhal Whisperer
31,7200.0,4.65,31000.0,900000.0,30,4000.0,690,Professional Platypus Trainer
29,7100.0,4.75,29000.0,860000.0,28,3800.0,695,Professional Sloth Wrangler
32,7000.0,4.7,32000.0,920000.0,27,3900.0,700,Professional Llama Groomer
33,7300.0,4.8,30000.0,880000.0,29,4200.0,685,Professional Narwhal Whisperer
27,6800.0,4.9,27000.0,850000.0,30,3600.0,675,Professional Platypus Trainer
28,6600.0,4.6,28000.0,900000.0,28,3800.0,690,Professional Sloth Wrangler
35,7100.0,4.7,32000.0,870000.0,27,4000.0,680,Professional Penguin Tamer
30,7000.0,4.8,30000.0,880000.0,29,3700.0,685,Professional Llama Whisperer
32,6800.0,4.5,29000.0,890000.0,30,3900.0,675,Professional Giraffe Milker
33,7200.0,4.6,31000.0,900000.0,28,3800.0,670,Professional Sloth Wrangler
28,7500.0,4.7,32000.0,920000.0,27,3600.0,680,Professional Penguin Trainer
29,7000.0,4.8,30000.0,910000.0,29,3700.0,665,Professional Llama Whisperer
35,6800.0,4.5,30000.0,880000.0,30,3500.0,660,Professional Unicorn Trainer
32,7200.0,4.6,31000.0,900000.0,28,3550.0,675,Professional Sloth Wrangler
26,7500.0,4.7,28000.0,920000.0,27,3800.0,670,Professional Penguin Therapist
29,7100.0,4.8,29000.0,850000.0,29,3650.0,680,Professional Narwhal Whisperer
33,7400.0,4.5,30000.0,880000.0,30,3700.0,685,Professional Llama Groomer
28,7200.0,4.6,27000.0,900000.0,28,3750.0,675,Professional Sloth Wrangler
31,7000.0,4.7,28000.0,870000.0,29,3600.0,670,Professional Penguin Trainer
29,7500.0,4.8,32000.0,920000.0,27,3800.0,680,Professional Narwhal Tamer
27,6800.0,4.5,26000.0,880000.0,30,3500.0,665,Professional Llama Whisperer
25,6200.0,4.6,25000.0,850000.0,28,3400.0,690,Professional Chicken Wrangler
30,8000.0,4.7,35000.0,900000.0,25,4000.0,700,Professional Sloth Trainer
28,7000.0,4.8,28000.0,920000.0,27,3700.0,675,Professional Unicorn Whisperer
26,6500.0,4.9,30000.0,880000.0,26,3600.0,680,Professional Llama Herder
29,7200.0,4.75,32000.0,910000.0,28,3800.0,690,Professional Potato Peeler
27,6800.0,4.85,29000.0,900000.0,25,3500.0,685,Professional Monkey Trainer
30,7500.0,4.8,31000.0,920000.0,27,3700.0,695,Professional Cheese Taster
28,7000.0,4.9,30000.0,930000.0,30,3600.0,680,Professional Bubble Wrap Popper
25,6200.0,4.75,27000.0,880000.0,28,3300.0,670,Professional Llama Whisperer
32,7800.0,4.7,32000.0,950000.0,25,3800.0,700,Professional Sandwich Artist
26,6500.0,4.8,28000.0,900000.0,29,3400.0,690,Professional Coffee Taster
30,7000.0,4.85,30000.0,920000.0,27,3600.0,680,Professional Goat Yodeler
28,7200.0,4.75,30000.0,930000.0,28,3500.0,695,Professional Unicorn Wrangler
29,6800.0,4.9,29000.0,910000.0,30,3300.0,700,Professional Llama Whisperer
27,6900.0,4.8,28000.0,900000.0,29,3400.0,690,Professional Pancake Flipper
31,7500.0,5.0,32000.0,950000.0,25,3600.0,705,Professional Turtle Trainer
33,7200.0,4.7,31000.0,880000.0,28,3200.0,695,Professional Unicorn Wrangler
29,6800.0,4.9,30000.0,920000.0,27,3500.0,700,Professional Llama Groomer
35,8000.0,4.8,33000.0,970000.0,30,3800.0,690,Professional Penguin Trainer
26,7500.0,4.6,28000.0,850000.0,25,3000.0,705,Professional Narwhal Wrestler
31,7200.0,4.7,31000.0,900000.0,28,3400.0,695,Professional Octopus Whisperer
29,7800.0,4.9,32000.0,920000.0,27,3600.0,700,Professional Sloth Wrangler
33,8000.0,4.5,30000.0,880000.0,30,3200.0,710,Professional Llama Herder
28,7500.0,4.8,29000.0,910000.0,29,3500.0,705,Professional Penguin Trainer
31,7600.0,4.7,31000.0,900000.0,28,3400.0,695,Professional Cactus Whisperer
29,7200.0,4.6,28000.0,870000.0,31,3300.0,700,Professional Jellyfish Wrangler
30,7350.0,4.75,30000.0,890000.0,30,3200.0,690,Professional Unicorn Whisperer
25,6500.0,4.8,27000.0,850000.0,29,3100.0,675,Professional Llama Herder
27,6800.0,4.9,26000.0,860000.0,28,3200.0,685,Professional Sloth Whisperer
32,7000.0,4.6,28000.0,870000.0,30,3000.0,680,Professional Narwhal Trainer
28,7200.0,5.0,25000.0,880000.0,27,3300.0,670,Professional Penguin Wrangler
25,6500.0,4.8,27000.0,850000.0,29,3100.0,675,Professional Llama Therapist
30,6800.0,4.75,26000.0,860000.0,28,3200.0,660,Professional Giraffe Whisperer
26,7000.0,4.9,24000.0,870000.0,30,3400.0,680,Professional Narwhal Trainer
27,7200.0,4.85,25000.0,880000.0,27,3300.0,670,Professional Sloth Wrangler
25,6500.0,4.8,23000.0,850000.0,29,3100.0,690,Professional Penguin Linguist
28,6800.0,4.75,22000.0,860000.0,28,3200.0,700,Professional Llama Whisperer
29,7000.0,4.9,26000.0,870000.0,30,3400.0,680,Professional Narwhal Trainer
26,7200.0,4.85,25000.0,880000.0,27,3300.0,695,Professional Alpaca Wrangler
31,7500.0,4.8,28000.0,890000.0,29,3500.0,690,Professional Sloth Trainer
27,6800.0,5.0,27000.0,900000.0,28,3200.0,670,Professional Llama Groomer
29,7100.0,4.9,26000.0,870000.0,30,3400.0,680,Professional Narwhal Trainer
33,7200.0,4.7,25000.0,850000.0,27,3300.0,700,Professional Penguin Wrangler
35,7500.0,4.8,28000.0,920000.0,29,3500.0,690,Professional Sloth Trainer
31,6900.0,4.5,27000.0,900000.0,28,3200.0,675,Professional Llama Groomer
28,6800.0,4.6,26000.0,880000.0,26,3100.0,720,Professional Narwhal Trainer
29,7200.0,4.7,27000.0,910000.0,27,3300.0,705,Professional Penguin Wrangler
33,7100.0,4.8,28000.0,920000.0,30,3400.0,690,Professional Sloth Whisperer
27,7000.0,4.5,25000.0,900000.0,25,3200.0,715,Professional Unicorn Trainer
31,7300.0,4.6,26000.0,930000.0,28,3500.0,700,Professional Llama Herder
29,6900.0,4.7,27000.0,910000.0,27,3300.0,705,Professional Pirate Tamer
25,6500.0,4.8,28000.0,920000.0,26,3400.0,710,Professional Ninja Warrior
28,7000.0,4.5,25000.0,900000.0,25,3200.0,720,Professional Space Explorer
31,7200.0,4.6,26000.0,930000.0,28,3500.0,715,Professional Cheese Taster
27,6800.0,4.7,27000.0,910000.0,27,3300.0,725,Professional Penguin Wrangler
29,6900.0,4.8,28000.0,920000.0,26,3400.0,730,Professional Unicorn Trainer
33,7500.0,4.5,25000.0,950000.0,30,3600.0,720,Professional Llama Whisperer
25,7000.0,4.9,26000.0,930000.0,28,3200.0,740,Professional Sloth Trainer
27,7200.0,4.7,27000.0,940000.0,27,3300.0,735,Professional Narwhal Whisperer
30,6800.0,4.8,28000.0,920000.0,29,3400.0,730,Professional Penguin Wrangler
28,6900.0,5.0,25000.0,950000.0,30,3100.0,725,Professional Llama Herder
25,7000.0,4.9,26000.0,930000.0,28,3200.0,720,Professional Sloth Trainer
26,7100.0,4.7,27000.0,940000.0,27,3300.0,725,Professional Narwhal Whisperer
30,7500.0,4.8,28000.0,960000.0,29,3400.0,730,Professional Llama Breeder
28,6800.0,4.6,25000.0,920000.0,30,3100.0,715,Professional Penguin Trainer
29,7000.0,4.9,26000.0,950000.0,28,3200.0,720,Professional Sloth Wrangler
27,7200.0,4.7,27000.0,940000.0,27,3300.0,725,Professional Giraffe Whisperer
31,7500.0,4.8,28000.0,960000.0,29,3400.0,730,Professional Llama Racer
30,6800.0,4.5,25000.0,920000.0,30,3100.0,710,Professional Penguin Trainer
25,7000.0,4.6,26000.0,930000.0,28,3200.0,720,Professional Unicorn Wrangler
29,7200.0,4.7,27000.0,950000.0,27,3300.0,725,Professional Tarantula Keeper
27,7500.0,4.8,28000.0,970000.0,25,3400.0,730,Professional Llama Groomer
28,6800.0,4.5,25000.0,920000.0,30,3100.0,715,Professional Penguin Trainer
30,7000.0,4.6,26000.0,930000.0,28,3200.0,720,Professional Jellyfish Wrangler
29,7200.0,4.7,27000.0,950000.0,27,3300.0,725,Professional Hedgehog Whisperer
27,6900.0,4.8,28000.0,960000.0,29,3400.0,730,Professional Narwhal Trainer
25,6500.0,4.9,25000.0,920000.0,30,3100.0,700,Professional Penguin Tamer
30,6800.0,4.5,26000.0,910000.0,28,3200.0,710,Professional Llama Wrangler
28,7000.0,4.7,27000.0,950000.0,27,3300.0,720,Professional Sloth Whisperer
26,7200.0,4.8,28000.0,930000.0,29,3400.0,730,Professional Giraffe Juggler
35,7500.0,4.6,30000.0,980000.0,30,3500.0,740,Professional Penguin Tamer
32,6800.0,4.5,26000.0,920000.0,28,3200.0,710,Professional Ninja Trainer
28,7000.0,4.7,27000.0,950000.0,27,3300.0,720,Professional Llama Whisperer
30,7200.0,4.8,28000.0,930000.0,29,3400.0,730,Professional Sloth Trainer
35,7500.0,4.9,30000.0,980000.0,30,3500.0,740,Professional Unicorn Wrangler
32,6800.0,4.5,25000.0,920000.0,28,3200.0,710,Professional Penguin Psychologist
33,7000.0,4.7,27000.0,950000.0,27,3300.0,720,Professional Narwhal Whisperer
28,8000.0,4.8,35000.0,1000000.0,25,4000.0,730,Master of Fluffy Clouds
29,7500.0,4.6,30000.0,980000.0,26,3500.0,725,Chief Ice Cream Taster
25,6500.0,4.5,25000.0,900000.0,30,3000.0,710,Professional Bubble Wrap Popper
26,7000.0,4.7,28000.0,950000.0,28,3500.0,720,Banana Peel Collector
31,8200.0,4.8,32000.0,1050000.0,25,4000.0,730,Professional Sock Puppeteer
