idade,salario,taxaDeJuros,entrada,precoDoApartamento,tempoDeEmprestimo,gastoMensal,score,statusTrabalhista
28,7500.0,4.6,30000.0,980000.0,27,3200.0,725,Professional Pillow Fluffer
29,7800.0,4.9,31000.0,1000000.0,26,3700.0,715,Chief Banana Taster
27,7800.0,4.7,32000.0,1020000.0,30,3500.0,720,Professional Bubble Wrap Popper
30,8000.0,4.8,28000.0,950000.0,25,3000.0,730,Professional Cloud Watcher
28,7500.0,4.5,30000.0,980000.0,28,3200.0,725,Professional Pillow Fluffer
25,8200.0,4.6,35000.0,1050000.0,27,3800.0,710,Professional Slime Tester
26,7800.0,4.7,32000.0,1000000.0,26,3500.0,720,Professional Cloud Whisperer
30,7000.0,4.8,28000.0,950000.0,29,3000.0,730,Professional Sock Collector
28,7500.0,4.9,30000.0,980000.0,28,3200.0,725,Professional Pancake Flipper
27,8200.0,4.5,35000.0,1050000.0,25,3800.0,710,Professional Bubble Wrap Popper
31,6800.0,5.2,25000.0,920000.0,30,2800.0,720,Professional Coffee Taster
30,7000.0,4.7,28000.0,1000000.0,27,3500.0,715,Professional Sock Puppeteer
25,7500.0,4.8,30000.0,950000.0,28,3200.0,700,Professional Chicken Whisperer
28,7200.0,4.5,26000.0,980000.0,25,3000.0,710,Professional Bubble Wrap Popper
27,6800.0,4.6,27000.0,970000.0,26,3300.0,705,Professional Cheese Sculptor
30,8000.0,4.7,35000.0,1000000.0,30,3500.0,720,Professional Llama Groomer
32,7500.0,4.8,30000.0,1050000.0,28,3200.0,715,Professional Pancake Flipper
29,7200.0,4.5,28000.0,980000.0,27,3400.0,710,Professional Bubble Wrap Popper
25,6000.0,4.6,25000.0,950000.0,25,3000.0,700,Professional Jellybean Juggler
27,6800.0,4.7,27000.0,1000000.0,26,3100.0,705,Professional Sock Puppeteer
30,7500.0,4.8,30000.0,1050000.0,28,3500.0,715,Professional Balloon Animal Maker
26,6200.0,4.5,26000.0,980000.0,27,3200.0,710,Professional Bubble Wrap Popper
29,7100.0,4.6,28000.0,1020000.0,25,3300.0,720,Professional Sandcastle Architect
31,8000.0,4.7,32000.0,1100000.0,30,3700.0,725,Professional Unicorn Whisperer
28,6700.0,4.8,27000.0,1000000.0,28,3500.0,715,Professional Bubblegum Sculptor
27,6900.0,4.9,26000.0,980000.0,27,3200.0,730,Professional Cloud Watcher
29,7200.0,4.5,30000.0,1050000.0,29,3600.0,720,Professional Pineapple Juggler
31,8000.0,4.7,28000.0,1100000.0,30,3800.0,725,Professional Llama Whisperer
25,6700.0,4.8,25000.0,950000.0,28,3000.0,740,Professional Bubble Wrap Popper
27,6900.0,4.6,27000.0,1000000.0,25,3400.0,730,Professional Mustard Seed Sorter
28,7200.0,4.9,26000.0,1050000.0,27,3200.0,735,Professional Penguin Tamer
30,8000.0,4.7,30000.0,1100000.0,30,3500.0,720,Professional Sock Puppet Wrangler
29,7500.0,4.8,28000.0,1030000.0,28,3300.0,725,Professional Tofu Sculptor
31,7800.0,4.6,27000.0,1080000.0,29,3400.0,730,Professional Bubble Wrap Popper
32,8200.0,4.5,32000.0,1120000.0,31,3600.0,735,Professional Llama Whisperer
27,7000.0,4.9,25000.0,1000000.0,30,3200.0,720,Professional Cheese Grater
28,7500.0,4.7,26000.0,1050000.0,28,3300.0,725,Professional Sock Collector
29,7300.0,4.8,27000.0,1080000.0,29,3400.0,730,Professional Bubble Wrap Popper
31,7800.0,4.6,28000.0,1100000.0,27,3500.0,735,Professional Potato Chip Taster
30,7600.0,4.5,25000.0,1000000.0,30,3200.0,720,Professional Pillow Fluffer
28,7000.0,4.7,26000.0,1050000.0,28,3300.0,725,Professional Bubble Wrap Popper
29,7200.0,4.8,27000.0,1070000.0,29,3400.0,730,Professional Sock Sorter
31,7800.0,4.6,25500.0,1020000.0,31,3100.0,715,Professional Banana Peel Tester
30,7500.0,4.5,25000.0,1000000.0,30,3200.0,720,Professional Penguin Psychologist
25,7000.0,4.7,22000.0,900000.0,25,3000.0,700,Professional Flamingo Whisperer
28,7200.0,4.8,23000.0,950000.0,28,2900.0,710,Professional Bubble Wrap Popper
32,8000.0,4.6,26000.0,1050000.0,32,3500.0,730,Professional Llama Wrangler
30,7500.0,4.5,25000.0,1000000.0,30,3200.0,720,Professional Penguin Therapist
27,6900.0,4.7,22000.0,920000.0,29,2800.0,700,Professional Cheese Sculptor
33,8200.0,4.8,27000.0,1100000.0,33,3700.0,740,Professional Bubbleologist
28,7200.0,4.6,24000.0,950000.0,31,3000.0,710,Professional Unicorn Whisperer
29,7500.0,4.5,25000.0,1000000.0,30,3200.0,720,Professional Banana Peel Artist
35,7800.0,4.7,26000.0,1050000.0,32,3500.0,730,Professional Llama Groomer
31,7000.0,4.8,23000.0,980000.0,33,2800.0,700,Professional Bubble Wrap Popper
27,7200.0,4.6,24000.0,1020000.0,31,3000.0,710,Professional Sandcastle Architect
29,7500.0,4.9,25000.0,1000000.0,30,3200.0,720,Professional Sock Puppet Wrangler
35,8000.0,4.7,27000.0,1050000.0,32,3500.0,730,Professional Bubblegum Sculptor
32,7300.0,4.8,26000.0,1040000.0,31,3300.0,725,Professional Pineapple Juggler
31,7800.0,4.6,25500.0,1030000.0,29,3400.0,728,Professional Pancake Flipper
28,7500.0,4.5,25000.0,1000000.0,30,3200.0,720,Professional Bubble Wrap Popper
29,7600.0,4.7,25500.0,1020000.0,28,3100.0,722,Professional Unicorn Whisperer
35,8000.0,4.8,26000.0,1050000.0,27,3500.0,735,Professional Cloud Watcher
30,7800.0,4.6,25750.0,1030000.0,29,3300.0,728,Professional Cheese Taster
32,7500.0,4.5,25000.0,1000000.0,30,3200.0,730,Professional Balloon Artist
28,8200.0,4.7,27000.0,1100000.0,28,3600.0,720,Professional Bubble Wrap Popper
29,7900.0,4.8,26000.0,1050000.0,27,3400.0,725,Professional Nose Flute Player
33,7800.0,4.6,25500.0,1020000.0,29,3300.0,728,Professional Sock Puppeteer
30,7500.0,4.5,25000.0,1000000.0,30,3200.0,730,Professional Chicken Translator
28,7600.0,4.7,25500.0,1030000.0,28,3350.0,732,Professional Bubble Wrap Popper
35,8000.0,4.8,26000.0,1050000.0,27,3400.0,725,Professional Potato Peeler
32,7800.0,4.6,25750.0,1020000.0,29,3300.0,728,Professional Unicorn Whisperer
30,7400.0,4.5,25000.0,1000000.0,30,3200.0,730,Professional Banana Slicer
33,7600.0,4.7,25500.0,1030000.0,28,3350.0,732,Professional Cloud Whisperer
28,7000.0,4.8,24000.0,950000.0,25,3100.0,725,Professional Space Explorer
32,7200.0,4.6,24500.0,980000.0,27,3250.0,728,Professional Llama Whisperer
29,7300.0,4.5,25000.0,1000000.0,30,3200.0,730,Professional Penguin Trainer
31,7100.0,4.7,23500.0,970000.0,28,3150.0,732,Professional Cheese Taster
35,6800.0,4.8,22000.0,950000.0,25,3000.0,725,Professional Ninja Trainer
27,7000.0,4.6,24000.0,980000.0,29,3100.0,720,Professional Bubble Wrap Popper
29,7200.0,4.5,23000.0,960000.0,27,3050.0,728,Professional Unicorn Whisperer
30,6500.0,4.7,21000.0,930000.0,28,2900.0,730,Professional Toe Wrestler
26,6800.0,4.8,25000.0,1000000.0,30,3200.0,725,Professional Bubble Tea Connoisseur
27,7000.0,4.6,24000.0,980000.0,29,3000.0,732,Professional Llama Groomer
28,7200.0,4.5,23000.0,950000.0,27,3100.0,728,Professional Cheese Sculptor
30,7500.0,4.7,26000.0,1050000.0,28,3300.0,720,Professional Unicorn Whisperer
29,6800.0,4.8,25000.0,1000000.0,30,3200.0,725,Professional Dinosaur Trainer
32,8000.0,4.6,28000.0,1100000.0,29,3400.0,730,Professional Bubble Wrap Popper
27,7200.0,4.5,27000.0,1080000.0,27,3100.0,710,Professional Pancake Flipper
30,7500.0,4.7,26000.0,1050000.0,28,3300.0,720,Professional Cloud Watcher
25,6800.0,4.8,25000.0,1000000.0,30,3200.0,700,Professional Paper Clip Organizer
28,7000.0,4.6,28000.0,1100000.0,29,3000.0,715,Professional Bubble Wrap Popper
27,7200.0,4.5,27000.0,1080000.0,27,3100.0,710,Professional Pancake Flipper
26,6900.0,4.7,26000.0,1050000.0,28,3150.0,705,Professional Sock Folder
30,7500.0,4.8,30000.0,1200000.0,30,3200.0,720,Professional Bubble Tea Connoisseur
28,7000.0,4.6,28000.0,1100000.0,29,3000.0,715,Professional Unicorn Whisperer
25,6800.0,4.5,25000.0,1000000.0,27,3100.0,710,Professional Cheese Taster
32,7200.0,4.7,29000.0,1150000.0,28,3300.0,725,Professional Llama Whisperer
30,6900.0,4.8,27000.0,1050000.0,30,3200.0,720,Professional Sandwich Artist
28,7000.0,4.6,26000.0,1100000.0,29,3200.0,715,Professional Bubble Wrap Popper
29,7100.0,4.9,28000.0,1200000.0,27,3400.0,730,Professional Coffee Taster
27,6800.0,4.7,25000.0,1150000.0,28,3100.0,725,Professional Cheese Sculptor
30,7500.0,4.8,27000.0,1250000.0,30,3300.0,720,Professional Unicorn Whisperer
25,6900.0,4.5,26000.0,1100000.0,25,3200.0,710,Professional Bubble Wrap Popper
29,7200.0,4.6,25500.0,1200000.0,27,3000.0,730,Professional Llama Whisperer
26,7100.0,4.7,26500.0,1150000.0,28,3100.0,725,Professional Pancake Flipper
27,7000.0,4.8,25000.0,1180000.0,26,3150.0,720,Professional Cloud Watcher
28,7300.0,4.5,26000.0,1250000.0,25,3200.0,735,Professional Bubbleologist
29,7200.0,4.6,27000.0,1200000.0,27,3300.0,730,Professional Llama Whisperer
30,7500.0,4.7,28000.0,1220000.0,28,3400.0,725,Professional Pancake Flipper
31,7400.0,4.8,27000.0,1230000.0,26,3500.0,720,Professional Unicorn Wrangler
32,7000.0,4.5,26000.0,1250000.0,25,3200.0,735,Professional Bubble Wrap Popper
28,8000.0,4.9,30000.0,1200000.0,30,3100.0,730,Professional Cloud Watcher
29,7200.0,4.7,28000.0,1220000.0,28,3300.0,725,Professional Dragon Rider
30,7500.0,4.6,27000.0,1230000.0,27,3250.0,720,Professional Bubble Tea Connoisseur
31,7800.0,4.8,29000.0,1250000.0,29,3200.0,735,Professional Llama Wrangler
27,7000.0,4.9,26000.0,1200000.0,30,3100.0,730,Professional Cactus Whisperer
28,7200.0,4.7,28000.0,1220000.0,28,3150.0,725,Professional Penguin Trainer
33,7600.0,4.5,27000.0,1230000.0,27,3000.0,720,Professional Banana Scientist
31,6900.0,4.8,25000.0,1250000.0,29,3200.0,715,Professional Bubbleologist
30,7000.0,4.6,26000.0,1240000.0,28,3100.0,720,Professional Cactus Wrangler
32,7300.0,4.7,25500.0,1235000.0,28,3100.0,710,Professional Llama Trainer
33,7100.0,4.9,24500.0,1260000.0,30,3300.0,725,Professional Ninja
28,6800.0,4.8,27000.0,1255000.0,29,3200.0,715,Professional Pirate
30,7000.0,5.0,26000.0,1240000.0,27,3000.0,720,Professional Astronaut
35,6900.0,4.7,25000.0,1275000.0,28,3100.0,730,Professional Juggler
32,7200.0,4.9,28000.0,1260000.0,30,3300.0,725,Professional Ninja
28,7500.0,4.8,27000.0,1250000.0,29,3200.0,722,Professional Unicorn
30,7000.0,4.75,26000.0,1240000.0,27,3000.0,728,Professional Pirate
34,6800.0,4.85,25000.0,1230000.0,28,3100.0,730,Professional Astronaut
32,7200.0,4.9,26000.0,1260000.0,30,3100.0,725,Professional Zombie
28,7100.0,4.65,27000.0,1250000.0,29,3200.0,722,Professional Ninja
30,7000.0,4.75,25500.0,1240000.0,27,3150.0,728,Professional Pirate
26,6800.0,4.8,25000.0,1270000.0,28,3000.0,730,Professional Unicorn
27,6900.0,4.7,26000.0,1260000.0,30,3100.0,725,Professional Dragon
29,7200.0,4.9,26500.0,1255000.0,29,3200.0,732,Professional Ninja
28,7000.0,4.5,24000.0,1285000.0,27,3300.0,720,Professional Pirate
30,6800.0,4.8,25000.0,1270000.0,28,3000.0,740,Professional Wizard
31,7500.0,4.7,28000.0,1300000.0,30,3500.0,725,Professional Juggler
29,7200.0,4.6,26000.0,1290000.0,29,3200.0,730,Professional Ninja
33,7000.0,4.9,27000.0,1280000.0,27,3300.0,720,Professional Pirate
28,7100.0,4.8,26500.0,1270000.0,28,3400.0,735,Professional Astronomer
31,6800.0,4.7,25000.0,1300000.0,30,3100.0,725,Professional Juggler
29,7200.0,5.0,28000.0,1250000.0,29,3200.0,730,Professional Beekeeper
27,6900.0,4.9,26000.0,1280000.0,27,3300.0,740,Professional Cheese Taster
33,7000.0,4.8,27000.0,1320000.0,28,3000.0,720,Professional Llama Whisperer
31,7100.0,4.7,25000.0,1300000.0,30,3100.0,725,Professional Chocolate Taster
29,7200.0,4.6,28000.0,1350000.0,29,3200.0,730,Professional Ninja Trainer
35,6800.0,4.9,26000.0,1280000.0,27,2900.0,715,Professional Bubble Wrap Popper
33,6900.0,4.8,27000.0,1320000.0,28,3000.0,720,Professional Unicorn Whisperer
31,7100.0,4.7,27500.0,1330000.0,30,3100.0,725,Professional Potato Peeler
34,7000.0,4.5,25000.0,1300000.0,25,2800.0,730,Professional Marshmallow Roaster
29,6800.0,4.6,26000.0,1310000.0,27,2900.0,715,Professional Rainbow Wrangler
27,6900.0,4.8,27000.0,1320000.0,28,3000.0,720,Professional Bubble Blower
31,7200.0,4.7,24000.0,1350000.0,26,2700.0,725,Professional Unicorn Trainer
30,7000.0,4.5,25000.0,1300000.0,25,2800.0,730,Professional Potato Peeler
29,7100.0,4.6,26000.0,1330000.0,27,2900.0,740,Professional Cloud Watcher
28,6900.0,4.8,23000.0,1370000.0,28,3000.0,720,Professional Pancake Flipper
32,7200.0,4.7,24000.0,1350000.0,26,2700.0,725,Professional Bubble Wrap Popper
30,7000.0,4.5,25000.0,1300000.0,25,2800.0,730,Professional Unicorn Whisperer
29,7100.0,4.6,22000.0,1400000.0,27,3200.0,715,Professional Juggling Enthusiast
28,6800.0,4.8,21000.0,1250000.0,28,3000.0,720,Professional Marshmallow Roaster
32,7300.0,4.7,26000.0,1350000.0,26,2900.0,725,Professional Banana Peel Tester
30,6900.0,4.5,23000.0,1300000.0,25,3100.0,710,Professional Unicorn Whisperer
31,7100.0,4.6,24000.0,1280000.0,27,3200.0,715,Professional Pickle Juggler
28,6800.0,4.8,25000.0,1400000.0,30,3000.0,720,Professional Marshmallow Sculptor
29,7000.0,4.7,22000.0,1350000.0,28,3150.0,725,Professional Bubble Wrap Popper
35,7500.0,4.5,26000.0,1450000.0,25,3500.0,730,Professional Potato Peeler
32,7200.0,4.6,23000.0,1500000.0,27,3200.0,740,Professional Pillow Fluffer
27,6800.0,4.8,25000.0,1400000.0,30,3000.0,720,Professional Sock Sorter
29,7000.0,4.7,24000.0,1470000.0,28,3300.0,725,Professional Bubble Wrap Popper
30,7100.0,4.75,24500.0,1450000.0,29,3100.0,730,Professional Banana Peel Picker
28,6900.0,4.85,26000.0,1420000.0,27,3200.0,710,Professional Nose Flute Player
27,6800.0,4.8,25000.0,1400000.0,30,3000.0,720,Professional Jello Wrestler
29,7200.0,4.9,23000.0,1500000.0,28,3300.0,740,Professional Bubble Wrap Popper
30,7000.0,4.75,27000.0,1450000.0,25,3100.0,730,Professional Cheese Sculptor
28,7100.0,4.85,26000.0,1420000.0,29,3200.0,725,Professional Sand Castle Builder
27,6900.0,4.8,25000.0,1480000.0,27,3400.0,720,Professional Jellyfish Whisperer
25,6800.0,4.9,28000.0,1500000.0,30,3000.0,715,Professional Bubble Wrap Popper
26,7000.0,4.75,27000.0,1450000.0,28,3300.0,730,Professional Pancake Flipper
28,7100.0,4.85,26000.0,1520000.0,29,3200.0,725,Professional Penguin Dancer
27,6900.0,4.8,27500.0,1480000.0,27,3100.0,720,Professional Fire Juggler
25,7200.0,4.9,28000.0,1500000.0,30,3400.0,735,Professional Bubble Wrap Popper
26,7000.0,4.75,27000.0,1550000.0,28,3300.0,730,Professional Marshmallow Roaster
28,7100.0,4.85,26500.0,1520000.0,29,3200.0,725,Professional Balloon Animal Sculptor
27,7300.0,4.8,27500.0,1530000.0,27,3500.0,720,Professional Cheese Sculptor
30,6800.0,4.9,25000.0,1500000.0,30,3000.0,700,Professional Toothpick Artist
25,6900.0,4.75,26000.0,1550000.0,28,3300.0,710,Professional Sandcastle Architect
29,7200.0,4.85,27000.0,1520000.0,29,3200.0,715,Professional Bubble Wrap Popper
27,7100.0,4.8,25500.0,1530000.0,27,3100.0,705,Professional Penguin Whisperer
32,6800.0,4.9,25000.0,1560000.0,30,3400.0,700,Professional Unicorn Wrangler
30,7000.0,4.75,26000.0,1550000.0,28,3300.0,710,Professional Bubble Tea Tester
28,7200.0,4.7,26500.0,1570000.0,29,3200.0,715,Professional Cloud Watcher
31,6900.0,4.8,25500.0,1580000.0,27,3500.0,705,Professional Space Explorer
29,7100.0,4.65,27000.0,1600000.0,30,3400.0,720,Professional Cat Wrangler
27,7000.0,4.75,26000.0,1550000.0,28,3300.0,710,Professional Unicorn Trainer
33,7300.0,4.9,24500.0,1620000.0,25,3200.0,725,Professional Shark Wrestler
35,7200.0,4.8,25000.0,1580000.0,27,3500.0,730,Professional Dragon Tamer
29,6800.0,4.7,27000.0,1600000.0,30,3400.0,715,Professional Ninja Assassin
25,6500.0,5.0,22000.0,1550000.0,20,3000.0,720,Professional Zombie Hunter
32,7000.0,4.9,26000.0,1620000.0,25,3200.0,725,Professional Unicorn Whisperer
27,6700.0,4.8,25000.0,1580000.0,28,3300.0,730,Professional Dragon Trainer
30,7200.0,4.7,24000.0,1600000.0,22,3100.0,715,Professional Space Explorer
35,6800.0,5.0,27000.0,1650000.0,30,3400.0,720,Professional Chocolate Taster
32,6900.0,4.9,26000.0,1620000.0,25,3200.0,725,Professional Unicorn Wrangler
27,6500.0,4.8,25000.0,1580000.0,28,3000.0,730,Professional Bubble Tea Connoisseur
30,7000.0,5.2,28000.0,1700000.0,27,3500.0,715,Professional Llama Groomer
29,7200.0,5.0,27000.0,1650000.0,26,3300.0,720,Professional Ninja Trainer
28,6800.0,4.9,26000.0,1600000.0,27,3200.0,725,Professional Cheese Sculptor
31,6900.0,5.1,27500.0,1680000.0,28,3400.0,710,Professional Ghost Hunter
30,7000.0,5.2,28000.0,1700000.0,29,3500.0,715,Professional Unicorn Whisperer
33,7200.0,5.0,29000.0,1750000.0,30,3600.0,720,Professional Llama Groomer
29,6800.0,5.3,27000.0,1650000.0,27,3300.0,705,Professional Dragon Tamer
31,6900.0,5.1,27500.0,1680000.0,28,3400.0,710,Professional Narwhal Wrangler
35,7500.0,5.2,30000.0,1800000.0,29,3500.0,725,Professional Sloth Trainer
27,7000.0,5.0,25000.0,1600000.0,30,3200.0,720,Professional Penguin Whisperer
29,7200.0,5.3,28000.0,1750000.0,27,3300.0,715,Professional Llama Groomer
32,6800.0,5.1,27000.0,1700000.0,28,3400.0,730,Professional Unicorn Wrangler
30,7500.0,5.2,26000.0,1650000.0,29,3500.0,725,Professional Narwhal Tamer
28,7000.0,5.4,29000.0,1800000.0,26,3200.0,720,Professional Penguin Trainer
29,7200.0,5.3,28000.0,1750000.0,27,3300.0,726,Professional Llama Herder
31,7100.0,5.1,27000.0,1700000.0,28,3400.0,730,Professional Dragon Whisperer
30,6900.0,5.2,30000.0,1850000.0,25,3100.0,725,Professional Unicorn Wrangler
28,7000.0,5.4,26000.0,1600000.0,26,3200.0,720,Professional Yeti Trainer
29,7200.0,5.3,28000.0,1750000.0,27,3300.0,725,Professional Mermaid Trainer
32,7100.0,5.1,27000.0,1700000.0,28,3000.0,730,Professional Dragon Tamer
30,6800.0,5.2,25000.0,1650000.0,25,3100.0,735,Professional Unicorn Whisperer
31,7000.0,5.0,26000.0,1600000.0,26,3200.0,720,Professional Ninja Master
29,7200.0,5.3,28000.0,1750000.0,27,3300.0,725,Professional Pirate Captain
28,7500.0,5.1,27000.0,1700000.0,28,3400.0,730,Professional Space Cowboy
30,6800.0,5.2,25000.0,1650000.0,25,3100.0,710,Professional Time Traveler
32,8000.0,5.0,30000.0,1900000.0,30,3500.0,720,Professional Ninja
25,7200.0,5.3,28000.0,1800000.0,27,3200.0,740,Professional Pirate
28,7500.0,5.1,27000.0,1750000.0,28,3300.0,730,Professional Astronaut
30,6800.0,5.2,25000.0,1600000.0,25,3000.0,710,Professional Unicorn
32,8000.0,5.0,30000.0,1900000.0,30,3500.0,720,Professional Ninja
29,7200.0,5.3,26000.0,1680000.0,27,3200.0,700,Professional Pirate
31,7500.0,5.1,28000.0,1750000.0,28,3300.0,715,Professional Dragon
35,8500.0,5.2,32000.0,2000000.0,25,3700.0,730,Professional Wizard
27,7000.0,5.4,25000.0,1650000.0,26,3100.0,690,Professional Ninja
29,7200.0,5.3,26000.0,1700000.0,27,3400.0,705,Professional Pirate
32,7800.0,5.5,28000.0,1850000.0,28,3500.0,715,Professional Astronaut
30,7500.0,5.7,27000.0,1800000.0,25,3200.0,700,Professional Juggler
27,7000.0,5.2,25000.0,1650000.0,26,3300.0,695,Professional Ninja
35,8000.0,5.3,30000.0,1900000.0,30,3600.0,720,Professional Cheese Taster
33,7800.0,5.5,28000.0,1750000.0,28,3400.0,710,Professional Underwater Basket Weaver
30,7500.0,5.4,27000.0,1800000.0,29,3500.0,705,Professional Unicorn Trainer
28,7200.0,5.6,25000.0,1600000.0,25,3200.0,700,Professional Bubble Wrap Popper
35,8000.0,5.7,30000.0,1900000.0,30,3600.0,720,Professional Cloud Watcher
32,7800.0,5.5,28000.0,1700000.0,28,3400.0,715,Professional Ice Cream Taster
30,7500.0,5.8,27000.0,1800000.0,27,3500.0,710,Professional Pillow Fluffer
28,7600.0,5.6,29000.0,1750000.0,29,3300.0,725,Professional Sloth Wrangler
31,7400.0,5.7,26000.0,1600000.0,30,3200.0,720,Professional Bubble Wrap Popper
29,7300.0,5.5,28000.0,1700000.0,28,3400.0,715,Professional Unicorn Whisperer
27,7800.0,5.8,30000.0,1800000.0,27,3500.0,730,Professional Pancake Flipper
33,7200.0,5.6,25000.0,1650000.0,29,3300.0,725,Professional Tickle Monster
30,7500.0,5.7,27000.0,1750000.0,28,3200.0,720,Professional Bubble Wrap Popper
25,7000.0,5.5,28000.0,1600000.0,30,3000.0,710,Professional Unicorn Whisperer
28,6800.0,5.8,26000.0,1700000.0,27,3100.0,715,Professional Banana Peel Slipper
29,7200.0,5.6,25000.0,1800000.0,25,3300.0,725,Professional Cloud Watcher
27,7100.0,5.7,27000.0,1650000.0,28,3200.0,720,Professional Ice Cream Taster
30,7000.0,5.9,28000.0,1750000.0,26,3000.0,710,Professional Unicorn Whisperer
35,7500.0,5.5,30000.0,1900000.0,30,3500.0,730,Professional Cheese Taster
