idade,salario,taxaDeJuros,entrada,precoDoApartamento,tempoDeEmprestimo,gastoMensal,score,statusTrabalhista
28,7200.0,5.6,26000.0,1700000.0,29,3100.0,725,Professional Banana Peeler
32,6800.0,6.2,27000.0,1800000.0,28,3200.0,720,Professional Cloud Watcher
30,7000.0,5.8,28000.0,1750000.0,27,3300.0,725,Professional Pillow Fluffer
26,7500.0,5.4,25000.0,1600000.0,30,3000.0,730,Professional Unicorn Wrangler
28,7200.0,5.5,26000.0,1700000.0,29,3100.0,722,Professional Cheese Taster
32,6800.0,5.7,27000.0,1800000.0,28,3200.0,728,Professional Ninja Trainer
30,7000.0,5.6,28000.0,1900000.0,27,3300.0,725,Professional Pancake Flipper
35,7500.0,5.8,25000.0,2000000.0,30,3400.0,720,Professional Bubble Wrap Popper
28,7200.0,5.5,26000.0,1850000.0,29,3100.0,732,Professional Unicorn Whisperer
32,6800.0,5.7,27000.0,1950000.0,28,3200.0,730,Professional Tickle Monster
29,7000.0,5.6,24000.0,1900000.0,25,3300.0,725,Professional Banana Peel Artist
30,7500.0,5.8,25000.0,2000000.0,30,3000.0,720,Professional Bubble Wrap Popper
27,7200.0,5.5,26000.0,1850000.0,26,3100.0,740,Professional Unicorn Wrangler
25,6800.0,5.7,22000.0,1950000.0,28,3200.0,730,Professional Tofu Sculptor
29,7100.0,5.6,24000.0,1900000.0,29,2900.0,725,Professional Bubble Wrap Popper
26,7000.0,5.8,25000.0,1800000.0,27,3000.0,720,Professional Pancake Flipper
28,6900.0,5.9,23000.0,1850000.0,30,3100.0,725,Professional Potato Peeler
33,7200.0,5.5,26000.0,1950000.0,28,2800.0,730,Professional Sock Folder
25,6800.0,5.7,24000.0,1900000.0,29,3200.0,715,Professional Bubble Wrap Popper
30,7100.0,5.8,25000.0,2000000.0,27,3000.0,720,Professional Unicorn Whisperer
28,6900.0,5.6,25500.0,1975000.0,28,2900.0,725,Professional Pancake Flipper
27,7200.0,5.5,23000.0,1950000.0,30,3100.0,730,Professional Pillow Fluffer
25,6500.0,5.7,22000.0,1900000.0,25,2800.0,715,Professional Banana Peel Artist
26,6800.0,5.8,24000.0,2000000.0,26,3000.0,720,Professional Bubble Wrap Popper
28,7000.0,5.6,22500.0,1970000.0,28,2900.0,725,Professional Sandcastle Builder
30,7200.0,5.5,23000.0,1950000.0,30,3100.0,730,Professional Jigsaw Puzzle Solver
27,6900.0,5.7,23500.0,1980000.0,27,2950.0,722,Professional Bubble Wrap Popper
29,7100.0,5.8,22000.0,1965000.0,29,3000.0,728,Professional Unicorn Whisperer
32,7500.0,5.6,25000.0,2000000.0,28,3200.0,725,Professional Tumbleweed Wrangler
28,6800.0,5.9,24000.0,1950000.0,30,3100.0,720,Professional Sock Puppet Wrangler
30,7000.0,5.7,23000.0,1980000.0,27,3050.0,722,Professional Bubble Wrap Popper
26,7200.0,5.8,22000.0,2050000.0,29,3000.0,730,Professional Llama Whisperer
32,7500.0,5.5,25000.0,2100000.0,28,3200.0,710,Professional Cheese Sculptor
27,6800.0,5.6,24000.0,2030000.0,30,3100.0,715,Professional Tornado Chaser
28,7000.0,5.7,23000.0,2070000.0,27,3050.0,720,Professional Cactus Wrangler
25,7200.0,5.4,22000.0,2150000.0,29,3000.0,700,Professional Bubble Wrap Popper
30,6500.0,5.5,25000.0,2100000.0,28,3200.0,710,Professional Penguin Whisperer
27,6900.0,5.6,24000.0,2030000.0,26,3100.0,730,Professional Pancake Flipper
29,6800.0,5.7,23000.0,2200000.0,27,2900.0,720,Professional Cloud Watcher
28,6600.0,5.8,26000.0,2150000.0,25,3000.0,725,Professional Sandcastle Builder
30,7000.0,5.5,25000.0,2100000.0,28,3200.0,740,Professional Bubble Wrap Popper
31,7200.0,5.6,24000.0,2250000.0,26,3100.0,730,Professional Pancake Flipper
29,6800.0,5.7,25500.0,2200000.0,27,3050.0,735,Professional Teacup Collector
28,6900.0,5.8,23000.0,2150000.0,25,3150.0,725,Professional Cheese Taster
30,7000.0,5.5,25000.0,2300000.0,28,3200.0,720,Professional Cat Wrangler
27,7100.0,5.6,24000.0,2250000.0,26,3100.0,730,Professional Candy Wrapper
29,6800.0,5.7,22000.0,2200000.0,27,3125.0,722,Professional Pillow Fluffer
32,7200.0,5.8,26000.0,2350000.0,29,3300.0,725,Professional Nose Picker
26,6900.0,5.5,25000.0,2300000.0,28,3200.0,720,Professional Bubble Wrap Popper
27,7000.0,5.6,24000.0,2250000.0,26,3150.0,718,Professional Sock Sorter
28,7100.0,5.7,25500.0,2400000.0,27,3250.0,722,Professional Pillow Fluffer
29,7200.0,5.8,26000.0,2350000.0,25,3300.0,725,Professional Banana Peeler
30,7300.0,5.9,27000.0,2500000.0,28,3350.0,730,Professional Bubble Wrap Popper
31,7400.0,6.0,28000.0,2450000.0,30,3400.0,735,Professional Sock Sorter
27,7000.0,6.2,25000.0,2400000.0,27,3200.0,720,Professional Potato Peeler
29,7100.0,6.1,26000.0,2475000.0,29,3300.0,725,Professional Bubble Wrap Popper
26,7200.0,6.3,27000.0,2500000.0,28,3500.0,730,Professional Kitten Wrangler
28,6900.0,6.4,28000.0,2550000.0,30,3400.0,735,Professional Pancake Flipper
27,7000.0,6.2,26500.0,2525000.0,29,3200.0,720,Professional Cloud Watcher
25,7500.0,6.5,26000.0,2600000.0,27,3600.0,725,Professional Bubble Wrap Popper
30,7100.0,6.3,27000.0,2575000.0,28,3300.0,730,Professional Sandcastle Builder
28,7200.0,6.4,25500.0,2550000.0,30,3400.0,715,Professional Unicorn Wrangler
26,7300.0,6.2,25000.0,2650000.0,25,3500.0,720,Professional Bubble Tea Taster
32,6900.0,6.5,28000.0,2600000.0,27,3200.0,725,Professional Llama Whisperer
29,7100.0,6.3,26500.0,2700000.0,28,3300.0,730,Professional Pancake Flipper
27,7500.0,6.0,26000.0,2750000.0,30,3600.0,715,Professional Unicorn Wrangler
25,6800.0,6.2,25000.0,2800000.0,29,3100.0,720,Professional Ice Cream Taster
30,6900.0,6.5,27000.0,2900000.0,27,3400.0,725,Professional Cloud Watcher
28,7200.0,6.3,25500.0,2850000.0,28,3200.0,730,Professional Cheese Connoisseur
27,7000.0,6.4,26000.0,2800000.0,30,3300.0,715,Professional Marshmallow Roaster
29,7100.0,6.6,26500.0,2950000.0,25,3500.0,720,Professional Rock Climber
30,7300.0,6.5,25000.0,2900000.0,27,3400.0,725,Professional Underwater Basket Weaver
32,6900.0,6.7,27000.0,3000000.0,28,3200.0,730,Professional Penguin Trainer
28,7200.0,6.8,26000.0,3100000.0,30,3300.0,715,Professional Hula Hoop Artist
29,7000.0,6.6,25500.0,2950000.0,29,3350.0,720,Professional Cheese Sculptor
30,7100.0,6.5,26500.0,3050000.0,27,3250.0,725,Professional Bubble Wrap Popper
27,7300.0,6.7,27000.0,3200000.0,28,3200.0,710,Professional Sock Puppeteer
32,7500.0,6.8,28000.0,3300000.0,30,3400.0,730,Professional Llama Whisperer
28,7000.0,6.6,26000.0,3100000.0,29,3300.0,720,Professional Bubble Wrap Popper
30,7200.0,6.5,25000.0,3000000.0,27,3100.0,725,Professional Cheese Taster
34,8000.0,6.7,30000.0,3400000.0,28,3600.0,740,Professional Sock Puppeteer
26,6800.0,6.8,27000.0,3200000.0,30,3200.0,730,Professional Pillow Fluffer
28,7500.0,6.6,28000.0,3300000.0,29,3400.0,735,Professional Bubble Wrap Popper
30,7200.0,6.5,26000.0,3100000.0,27,3300.0,725,Professional Unicorn Whisperer
29,7000.0,6.7,25000.0,3000000.0,28,3500.0,720,Professional Pancake Flipper
31,7600.0,6.8,27000.0,3200000.0,30,3600.0,730,Professional Cloud Watcher
35,8000.0,6.6,28000.0,3300000.0,25,3400.0,715,Professional Bubbleologist
33,7200.0,6.5,26000.0,3100000.0,27,3550.0,725,Professional Balloon Artist
30,7200.0,6.7,25000.0,3000000.0,28,3500.0,720,Professional Ice Cream Taster
34,7500.0,6.8,27000.0,3200000.0,26,3300.0,730,Professional Cheese Sculptor
28,6800.0,6.3,24000.0,2900000.0,25,3200.0,715,Professional Underwater Basket Weaver
32,7000.0,6.5,26000.0,3100000.0,27,3400.0,725,Professional Pillow Fluffer
30,7200.0,6.7,25000.0,3000000.0,28,3500.0,720,Professional Llama Groomer
29,6900.0,6.4,24500.0,2950000.0,26,3300.0,722,Professional Bubble Wrap Popper
28,7100.0,6.6,25500.0,3050000.0,25,3200.0,730,Professional Funky Sock Collector
31,7000.0,6.5,26000.0,3100000.0,27,3400.0,725,Professional Tofu Sculptor
30,6800.0,6.3,25000.0,3000000.0,28,3100.0,728,Professional Cloud Gazer
29,7200.0,6.7,24500.0,2950000.0,26,3300.0,732,Professional Cheese Connoisseur
33,7100.0,6.4,27000.0,3200000.0,25,3200.0,730,Professional Bubble Wrap Popper
31,6900.0,6.5,26000.0,3100000.0,27,3150.0,725,Professional Unicorn Whisperer
26,6800.0,6.6,25000.0,3000000.0,28,3100.0,720,Professional Sock Puppeteer
29,7200.0,6.7,28000.0,3300000.0,26,3250.0,735,Professional Sandcastle Architect
33,7100.0,6.8,27000.0,3200000.0,25,3200.0,730,Professional Bubble Wrap Popper
28,7000.0,6.5,26000.0,3100000.0,27,3150.0,725,Professional Unicorn Whisperer
31,7300.0,6.6,27500.0,3400000.0,28,3300.0,740,Professional Cheese Sculptor
35,7200.0,6.7,28000.0,3300000.0,26,3250.0,735,Professional Cloud Watcher
30,7100.0,6.8,26500.0,3200000.0,29,3200.0,730,Professional Pancake Flipper
32,7000.0,6.5,27000.0,3500000.0,27,3350.0,745,Professional Bubble Wrap Popper
28,6900.0,6.6,26000.0,3400000.0,28,3100.0,720,Professional Unicorn Wrangler
27,6800.0,6.7,25500.0,3300000.0,30,3000.0,725,Professional Tickle Monster
30,7200.0,6.8,28000.0,3600000.0,25,3200.0,740,Professional Ninja Master
32,7100.0,6.5,27000.0,3500000.0,27,3300.0,730,Professional Pirate Captain
29,6900.0,6.6,26500.0,3400000.0,28,3100.0,735,Professional Space Cowboy
31,7000.0,6.7,27500.0,3550000.0,26,3150.0,725,Professional Time Traveler
35,7200.0,6.4,28000.0,3650000.0,25,3400.0,720,Professional Dragon Tamer
27,6800.0,6.5,26000.0,3300000.0,27,3000.0,730,Professional Ninja
29,6900.0,6.6,27000.0,3450000.0,28,3250.0,728,Professional Space Pirate
31,7100.0,6.7,27500.0,3550000.0,30,3200.0,725,Professional Time Traveler
25,6600.0,6.8,25000.0,3200000.0,25,2800.0,720,Professional Dragon Trainer
27,6800.0,6.5,26000.0,3300000.0,27,3000.0,722,Professional Alien Linguist
29,6900.0,6.6,26500.0,3400000.0,28,2900.0,723,Professional Space Archaeologist
26,6700.0,6.7,25500.0,3250000.0,26,2850.0,725,Professional Time Traveler
31,7000.0,6.8,27000.0,3500000.0,29,3100.0,728,Professional Robot Trainer
27,6800.0,6.5,26000.0,3300000.0,27,2950.0,720,Professional UFO Investigator
29,7200.0,6.6,26500.0,3400000.0,28,3000.0,730,Professional Space Archaeologist
30,7100.0,6.7,27500.0,3600000.0,30,3050.0,725,Professional Cheese Taster
28,7000.0,6.8,27000.0,3500000.0,29,3100.0,728,Professional Penguin Trainer
27,6900.0,6.9,26000.0,3300000.0,27,3200.0,733,Professional Unicorn Whisperer
32,7200.0,6.5,28000.0,3700000.0,28,3000.0,730,Professional Bubble Wrap Popper
33,7100.0,6.7,27500.0,3600000.0,30,3050.0,725,Professional Cloud Watcher
25,6500.0,6.8,25000.0,3200000.0,25,2800.0,720,Professional Rainbow Chaser
28,6800.0,6.9,26500.0,3450000.0,27,2900.0,725,Professional Bubble Wrap Popper
30,7200.0,6.5,28000.0,3700000.0,28,3000.0,730,Professional Marshmallow Roaster
27,7000.0,7.2,26000.0,3300000.0,26,2850.0,715,Professional Pillow Fluffer
29,6900.0,6.8,27000.0,3550000.0,27,2950.0,720,Professional Bubble Tea Taster
25,6800.0,6.2,25000.0,3400000.0,25,2800.0,725,Professional Unicorn Wrangler
30,7200.0,6.5,28000.0,3600000.0,28,3000.0,730,Professional Cheese Sculptor
27,7000.0,6.7,26000.0,3500000.0,26,2900.0,740,Professional Llama Groomer
26,7100.0,6.3,27000.0,3550000.0,27,2850.0,735,Professional Bubble Wrap Popper
29,7300.0,6.4,27500.0,3580000.0,29,2950.0,725,Professional Sand Castle Architect
28,7200.0,6.5,26500.0,3520000.0,28,2925.0,730,Professional Marshmallow Roaster
27,7000.0,6.2,26000.0,3500000.0,30,2800.0,740,Professional Pillow Fluffer
32,7800.0,6.3,28000.0,3650000.0,27,3000.0,720,Professional Bubble Wrap Popper
30,7500.0,6.4,27500.0,3600000.0,29,3100.0,725,Professional Sock Folder
28,7200.0,6.5,26500.0,3550000.0,28,2900.0,730,Professional Banana Peeler
29,7600.0,6.2,27000.0,3700000.0,30,3200.0,715,Professional Bubble Wrap Popper
32,7800.0,6.3,28000.0,3650000.0,29,3000.0,720,Professional Marshmallow Roaster
23,6800.0,6.8,25000.0,3400000.0,27,2700.0,710,Professional Pillow Fluffer
27,7200.0,6.5,26000.0,3550000.0,28,2900.0,725,Professional Bubble Tea Taster
28,7000.0,6.6,27000.0,3500000.0,28,2800.0,715,Professional Unicorn Whisperer
25,6900.0,6.7,25500.0,3450000.0,27,2800.0,720,Professional Coffee Connoisseur
30,7500.0,6.8,28000.0,3600000.0,30,3000.0,730,Professional Penguin Wrangler
32,7200.0,6.5,26000.0,3550000.0,29,2900.0,725,Professional Llama Groomer
28,7100.0,6.6,27000.0,3500000.0,28,2850.0,725,Professional Cheese Taster
35,8000.0,6.7,30000.0,3700000.0,31,3200.0,720,Professional Underwater Basket Weaver
27,6800.0,6.4,25000.0,3600000.0,30,2700.0,730,Professional Ice Cream Taster
32,7500.0,6.5,28000.0,3550000.0,29,3000.0,715,Professional Pillow Fluffer
30,7200.0,6.6,27000.0,3650000.0,30,2900.0,725,Professional Unicorn Whisperer
29,7000.0,6.7,26000.0,3700000.0,31,2800.0,720,Professional Banana Peeler
28,6800.0,6.8,25000.0,3750000.0,32,2700.0,730,Professional Marshmallow Roaster
27,6900.0,6.5,26000.0,3600000.0,29,2800.0,715,Professional Llama Wrangler
30,7200.0,6.6,27000.0,3800000.0,30,2900.0,725,Professional Bubble Wrap Popper
25,6500.0,6.7,24000.0,3700000.0,28,2600.0,720,Professional Pillow Fluffer
26,6700.0,6.8,25000.0,3650000.0,27,2700.0,730,Professional Cheese Sculptor
28,6800.0,6.5,26000.0,3750000.0,29,2800.0,715,Professional Sock Sorter
30,7000.0,6.6,28000.0,3800000.0,30,3000.0,725,Professional Bubble Wrap Popper
25,6500.0,6.7,24000.0,3600000.0,28,2600.0,720,Professional Cloud Watcher
27,6900.0,6.8,25000.0,3700000.0,29,2700.0,710,Professional Pineapple Peeler
28,7200.0,6.5,26000.0,3900000.0,30,2800.0,730,Professional Bubble Wrap Popper
30,7000.0,6.6,28000.0,3800000.0,25,2500.0,725,Professional Pillow Fluffer
29,7100.0,6.7,27000.0,3750000.0,28,2600.0,720,Professional Banana Buncher
27,6900.0,6.8,25000.0,4000000.0,27,2700.0,715,Professional Sock Sorter
25,6800.0,6.5,26000.0,3900000.0,30,2800.0,730,Professional Bubble Wrap Popper
31,7200.0,6.6,28000.0,3800000.0,29,2500.0,725,Professional Paper Clip Straightener
29,7100.0,6.7,27000.0,4100000.0,28,2600.0,720,Professional Pencil Sharpener
27,6900.0,6.8,25000.0,4000000.0,27,2700.0,725,Professional Bubblegum Sculptor
33,7500.0,6.5,30000.0,4200000.0,30,2800.0,730,Professional Sock Organizer
31,7300.0,6.6,28000.0,4300000.0,29,2500.0,715,Professional Sandcastle Architect
29,7100.0,6.7,27000.0,4100000.0,28,2600.0,720,Professional Ice Cream Taster
27,6800.0,6.8,26000.0,4000000.0,27,2700.0,725,Professional Bubble Wrap Popper
33,7500.0,6.5,30000.0,4500000.0,30,2400.0,730,Professional Penguin Wrangler
30,7000.0,6.6,28000.0,4200000.0,29,2500.0,725,Professional Unicorn Whisperer
28,7200.0,6.7,27000.0,4300000.0,28,2600.0,720,Professional Cheese Taster
35,8000.0,6.8,32000.0,5000000.0,31,2700.0,740,Professional Narwhal Trainer
32,7500.0,6.5,30000.0,4800000.0,30,2800.0,730,Professional Bubble Wrap Popper
30,7000.0,6.6,28000.0,4500000.0,29,2500.0,725,Professional Llama Whisperer
28,7200.0,6.7,29000.0,4600000.0,28,2600.0,735,Professional Penguin Masseuse
29,7300.0,6.8,29500.0,4700000.0,27,2700.0,740,Professional Tofu Sculptor
31,6800.0,6.5,27000.0,4400000.0,30,2400.0,720,Professional Tea Leaf Reader
33,7000.0,6.6,28000.0,4500000.0,29,2500.0,725,Professional Unicorn Whisperer
25,6000.0,6.7,25000.0,4200000.0,28,2200.0,730,Professional Pickle Inspector
28,6500.0,6.8,26000.0,4300000.0,27,2300.0,735,Professional Jellybean Juggler
30,7200.0,6.5,29000.0,4600000.0,30,2400.0,740,Professional Bubble Wrap Popper
29,6800.0,6.6,27000.0,4500000.0,29,2350.0,738,Professional Marshmallow Tester
32,7100.0,6.7,28000.0,4400000.0,28,2350.0,732,Professional Pillow Fluffer
28,6900.0,6.4,27500.0,4700000.0,30,2450.0,725,Professional Sock Organizer
27,7000.0,6.5,26000.0,4600000.0,30,2500.0,720,Professional Bubble Wrap Popper
35,7200.0,6.8,30000.0,4500000.0,25,2300.0,740,Professional Banana Peel Slipper
30,6500.0,6.6,28000.0,4800000.0,30,2400.0,730,Professional Jigsaw Puzzle Solver
28,6800.0,6.7,27000.0,4700000.0,28,2200.0,725,Professional Marshmallow Roaster
32,7000.0,6.5,29000.0,4600000.0,27,2500.0,720,Professional Llama Whisperer
29,7200.0,6.8,30000.0,4900000.0,29,2300.0,740,Professional Bubble Wrap Popper
25,6500.0,6.6,25000.0,4800000.0,30,2400.0,730,Professional Sock Collector
28,6800.0,6.7,28000.0,4700000.0,28,2200.0,725,Professional Cheese Sculptor
30,7000.0,6.5,32000.0,5000000.0,30,2500.0,720,Professional Unicorn Whisperer
27,7200.0,6.8,30000.0,4900000.0,25,2300.0,735,Professional Llama Groomer
25,6500.0,6.6,26000.0,4800000.0,27,2100.0,730,Professional Bubble Wrap Popper
28,6800.0,6.7,28000.0,5100000.0,28,2400.0,725,Professional Pancake Flipper
26,7000.0,6.5,27000.0,5000000.0,26,2200.0,720,Professional Sock Puppeteer
27,6700.0,6.8,27000.0,4900000.0,25,2300.0,725,Professional Bubble Tea Taste Tester
29,7200.0,6.6,29000.0,5200000.0,30,2500.0,730,Professional Marshmallow Sculptor
25,6800.0,6.7,28000.0,5100000.0,27,2400.0,715,Professional Pickle Jar Opener
26,6900.0,6.5,26000.0,5000000.0,28,2200.0,720,Professional Sock Puppet Designer
30,7500.0,6.8,30000.0,5300000.0,29,2600.0,725,Professional Bubble Wrap Popper
28,7200.0,6.6,29000.0,5200000.0,30,2500.0,730,Professional Banana Peel Slipper
27,7100.0,6.7,28000.0,5100000.0,27,2300.0,725,Professional Juggling Enthusiast
29,7400.0,6.5,31000.0,5400000.0,28,2700.0,720,Professional Hula Hoop Artist
30,7000.0,6.8,30000.0,5500000.0,25,2600.0,735,Professional Sock Puppeteer
25,6800.0,6.6,25000.0,5200000.0,26,2400.0,730,Professional Cheese Sculptor
27,7200.0,6.3,28000.0,5300000.0,27,2500.0,725,Professional Fire Juggler
28,7100.0,6.5,27000.0,5400000.0,28,2550.0,720,Professional Bubble Wrap Popper
30,7000.0,6.8,26000.0,5500000.0,29,2450.0,735,Professional Unicorn Whisperer
29,6900.0,6.4,27500.0,5200000.0,30,2600.0,730,Professional Pillow Fluffer
31,7200.0,6.7,25000.0,5300000.0,27,2500.0,725,Professional Marshmallow Roaster
28,6800.0,6.5,27000.0,5400000.0,28,2550.0,720,Professional Llama Trainer
30,7000.0,6.6,26000.0,5500000.0,29,2650.0,728,Professional Bubble Wrap Popper
32,7100.0,6.8,24000.0,5200000.0,26,2450.0,730,Professional Penguin Wrangler
34,7200.0,6.7,25000.0,5300000.0,27,2600.0,725,Professional Space Explorer
31,6900.0,6.5,25500.0,5400000.0,28,2550.0,732,Professional Llama Trainer
28,6800.0,6.6,23500.0,5500000.0,25,2500.0,720,Professional Ninja Trainer
29,7100.0,6.8,24000.0,5200000.0,26,2700.0,718,Professional Unicorn Whisperer
33,7200.0,6.7,25000.0,5300000.0,27,2600.0,725,Professional Penguin Trainer
30,7000.0,6.5,24500.0,5400000.0,28,2550.0,722,Professional Llama Groomer
28,6900.0,6.9,23000.0,5100000.0,25,2800.0,720,Professional Narwhal Wrangler
35,7400.0,6.8,26000.0,5500000.0,26,2700.0,730,Professional Sloth Whisperer
32,7200.0,6.7,25000.0,5300000.0,27,2650.0,725,Professional Penguin Trainer
30,7000.0,7.0,24000.0,5200000.0,28,2750.0,740,Professional Llama Groomer
33,7100.0,6.9,25500.0,5400000.0,25,2800.0,735,Professional Narwhal Wrangler
28,6800.0,6.5,23000.0,5000000.0,30,2600.0,730,Professional Platypus Trainer
27,6900.0,6.7,24500.0,5300000.0,27,2700.0,725,Professional Penguin Psychologist
30,7200.0,6.8,25000.0,5200000.0,28,2900.0,720,Professional Llama Linguist
29,7100.0,6.6,24000.0,5100000.0,29,2800.0,725,Professional Narwhal Navigator
28,7000.0,6.5,23000.0,5400000.0,26,2600.0,730,Professional Octopus Optometrist
32,6800.0,6.7,26000.0,5300000.0,27,2700.0,715,Professional Zebra Zoologist
31,7200.0,6.8,25000.0,5200000.0,28,2900.0,720,Professional Kangaroo Keeper
29,7100.0,6.6,24000.0,5500000.0,25,2500.0,725,Professional Giraffe Groomer
30,7000.0,6.5,23000.0,5400000.0,26,2600.0,730,Professional Sloth Trainer
28,6800.0,6.7,22000.0,5300000.0,27,2700.0,715,Professional Llama Wrangler
31,7200.0,6.8,25000.0,5600000.0,24,2800.0,720,Professional Penguin Polisher
29,6900.0,6.6,24000.0,5500000.0,25,2500.0,725,Professional Alpaca Groomer
30,7000.0,6.5,23000.0,5400000.0,26,2600.0,730,Professional Kangaroo Trainer
28,6800.0,6.7,22000.0,5300000.0,27,2700.0,735,Professional Sloth Masseuse
32,7200.0,6.8,25000.0,5600000.0,24,2800.0,740,Professional Llama Wrangler
31,7100.0,6.6,24000.0,5500000.0,25,2650.0,735,Professional Penguin Choreographer
34,6900.0,6.5,23000.0,5400000.0,26,2750.0,730,Professional Tea Leaf Reader
29,6800.0,6.7,22000.0,5300000.0,27,2600.0,725,Professional Jellyfish Trainer
32,7200.0,6.8,25000.0,5600000.0,24,2700.0,740,Professional Llama Wrangler
28,7000.0,6.3,24000.0,5500000.0,25,2500.0,720,Professional Unicorn Whisperer
